source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
UNITED STATES STEEL,MASSACHUSETTS MUTUAL LIFE INSURANCE,2.2e-05,4.5e-05,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,USAA,0.000507,0.00076,1,0,2,3,1
USAA,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.000253,0.00076,0,1,2,3,-1
MASSACHUSETTS MUTUAL LIFE INSURANCE,WEYERHAEUSER,8.3e-05,0.000166,0,0,1,1,0
WEYERHAEUSER,MASSACHUSETTS MUTUAL LIFE INSURANCE,8.3e-05,0.000166,0,0,1,1,0
MASTERCARD,MCKESSON,0.025773,0.051546,0,0,1,1,0
MCKESSON,MASTERCARD,0.025773,0.051546,0,0,1,1,0
MASTERCARD,MERCK,0.000746,0.001492,0,0,2,2,0
MERCK,MASTERCARD,0.000746,0.001492,0,0,2,2,0
MASTERCARD,METLIFE,0.001975,0.00237,2,0,1,3,2
METLIFE,MASTERCARD,0.000395,0.00237,0,2,1,3,-2
MASTERCARD,MICROSOFT,0.002512,0.007535,1,2,0,3,-1
MICROSOFT,MASTERCARD,0.005024,0.007535,2,1,0,3,1
MASTERCARD,MOTOROLA SOLUTIONS,0.000266,0.000266,2,0,0,2,2
MOTOROLA SOLUTIONS,MASTERCARD,0.0,0.000266,0,2,0,2,-2
MASTERCARD,MUTUAL OF OMAHA INSURANCE,0.007673,0.01023,2,0,2,4,2
MUTUAL OF OMAHA INSURANCE,MASTERCARD,0.002558,0.01023,0,2,2,4,-2
MASTERCARD,NATIONWIDE,5e-05,0.0001,0,0,1,1,0
NATIONWIDE,MASTERCARD,5e-05,0.0001,0,0,1,1,0
MASTERCARD,NEW YORK LIFE INSURANCE,0.001162,0.002325,0,0,2,2,0
NEW YORK LIFE INSURANCE,MASTERCARD,0.001162,0.002325,0,0,2,2,0
MASTERCARD,NEXTERA ENERGY,0.0,0.006389,0,1,0,1,-1
NEXTERA ENERGY,MASTERCARD,0.006389,0.006389,1,0,0,1,1
MASTERCARD,NIKE,0.001806,0.007222,0,1,1,2,-1
NIKE,MASTERCARD,0.005417,0.007222,1,0,1,2,1
MASTERCARD,NORFOLK SOUTHERN,0.0,0.000347,0,1,0,1,-1
NORFOLK SOUTHERN,MASTERCARD,0.000347,0.000347,1,0,0,1,1
MASTERCARD,NORTHWESTERN MUTUAL,0.000929,0.001393,1,0,2,3,1
NORTHWESTERN MUTUAL,MASTERCARD,0.000464,0.001393,0,1,2,3,-1
MASTERCARD,OMNICOM GROUP,0.0,0.005366,0,1,0,1,-1
OMNICOM GROUP,MASTERCARD,0.005366,0.005366,1,0,0,1,1
MASTERCARD,ORACLE,0.002795,0.00559,1,1,0,2,0
ORACLE,MASTERCARD,0.002795,0.00559,1,1,0,2,0
MASTERCARD,PG&E,0.0,0.000347,0,1,0,1,-1
PG&E,MASTERCARD,0.000347,0.000347,1,0,0,1,1
MASTERCARD,PNC FINANCIAL SERVICES,0.017943,0.035886,0,0,1,1,0
PNC FINANCIAL SERVICES,MASTERCARD,0.017943,0.035886,0,0,1,1,0
MASTERCARD,PPL,0.0,0.006389,0,1,0,1,-1
PPL,MASTERCARD,0.006389,0.006389,1,0,0,1,1
MASTERCARD,PRUDENTIAL FINANCIAL,0.000593,0.000889,1,0,2,3,1
PRUDENTIAL FINANCIAL,MASTERCARD,0.000296,0.000889,0,1,2,3,-1
MASTERCARD,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.001989,0,2,0,2,-2
PUBLIC SERVICE ENTERPRISE GROUP,MASTERCARD,0.001989,0.001989,2,0,0,2,2
MASTERCARD,SOUTHERN,0.000308,0.000617,0,0,1,1,0
SOUTHERN,MASTERCARD,0.000308,0.000617,0,0,1,1,0
MASTERCARD,STATE FARM INSURANCE,2.2e-05,4.5e-05,0,0,1,1,0
STATE FARM INSURANCE,MASTERCARD,2.2e-05,4.5e-05,0,0,1,1,0
MASTERCARD,SUPERVALU,0.050722,0.050722,3,0,0,3,3
SUPERVALU,MASTERCARD,0.0,0.050722,0,3,0,3,-3
MASTERCARD,TARGET,0.007135,0.010703,1,0,2,3,1
TARGET,MASTERCARD,0.003568,0.010703,0,1,2,3,-1
MASTERCARD,TIAA,2.2e-05,4.5e-05,0,0,1,1,0
TIAA,MASTERCARD,2.2e-05,4.5e-05,0,0,1,1,0
MASTERCARD,U.S. BANCORP,0.024091,0.048182,1,1,3,5,0
U.S. BANCORP,MASTERCARD,0.024091,0.048182,1,1,3,5,0
MASTERCARD,UNION PACIFIC,0.001033,0.002066,0,0,1,1,0
UNION PACIFIC,MASTERCARD,0.001033,0.002066,0,0,1,1,0
MASTERCARD,USAA,0.014778,0.019704,3,0,3,6,3
USAA,MASTERCARD,0.004926,0.019704,0,3,3,6,-3
MASTERCARD,VERIZON,0.0,0.006389,0,1,0,1,-1
VERIZON,MASTERCARD,0.006389,0.006389,1,0,0,1,1
MASTERCARD,VISA,0.089023,0.178046,1,1,9,11,0
VISA,MASTERCARD,0.089023,0.178046,1,1,9,11,0
MASTERCARD,WALT DISNEY,2.2e-05,4.5e-05,0,0,1,1,0
WALT DISNEY,MASTERCARD,2.2e-05,4.5e-05,0,0,1,1,0
MASTERCARD,WELLS FARGO,0.053473,0.091668,2,1,3,6,1
WELLS FARGO,MASTERCARD,0.038195,0.091668,1,2,3,6,-1
MASTERCARD,WINDSTREAM HOLDINGS,0.000159,0.000478,0,1,2,3,-1
WINDSTREAM HOLDINGS,MASTERCARD,0.000318,0.000478,1,0,2,3,1
MASTERCARD,XCEL ENERGY,0.0,0.002592,0,1,0,1,-1
XCEL ENERGY,MASTERCARD,0.002592,0.002592,1,0,0,1,1
MCDONALD'S,OWENS-ILLINOIS,0.0,0.040845,0,1,0,1,-1
OWENS-ILLINOIS,MCDONALD'S,0.040845,0.040845,1,0,0,1,1
MCDONALD'S,PEPSICO,0.020423,0.040845,1,1,1,3,0
PEPSICO,MCDONALD'S,0.020423,0.040845,1,1,1,3,0
MCDONALD'S,PNC FINANCIAL SERVICES,0.0,0.014093,0,1,0,1,-1
PNC FINANCIAL SERVICES,MCDONALD'S,0.014093,0.014093,1,0,0,1,1
MCDONALD'S,PROCTER & GAMBLE,0.0,0.040845,0,2,0,2,-2
PROCTER & GAMBLE,MCDONALD'S,0.040845,0.040845,2,0,0,2,2
MCDONALD'S,SUPERVALU,0.020423,0.040845,1,1,0,2,0
SUPERVALU,MCDONALD'S,0.020423,0.040845,1,1,0,2,0
MCDONALD'S,THERMO FISHER SCIENTIFIC,0.0,0.092699,0,2,0,2,-2
THERMO FISHER SCIENTIFIC,MCDONALD'S,0.092699,0.092699,2,0,0,2,2
MCDONALD'S,USAA,0.0,0.006011,0,1,0,1,-1
USAA,MCDONALD'S,0.006011,0.006011,1,0,0,1,1
MCDONALD'S,YUM BRANDS,0.162413,0.541375,0,2,3,5,-2
YUM BRANDS,MCDONALD'S,0.378963,0.541375,2,0,3,5,2
MCKESSON,MERCK,0.037288,0.074576,0,0,3,3,0
MERCK,MCKESSON,0.037288,0.074576,0,0,3,3,0
MCKESSON,MOTOROLA SOLUTIONS,0.001342,0.002685,0,0,1,1,0
MOTOROLA SOLUTIONS,MCKESSON,0.001342,0.002685,0,0,1,1,0
MCKESSON,OWENS & MINOR,0.020423,0.040845,0,0,1,1,0
OWENS & MINOR,MCKESSON,0.020423,0.040845,0,0,1,1,0
MCKESSON,PEPSICO,0.037288,0.074576,0,0,1,1,0
PEPSICO,MCKESSON,0.037288,0.074576,0,0,1,1,0
MCKESSON,PFIZER,0.024859,0.074576,0,1,2,3,-1
PFIZER,MCKESSON,0.049717,0.074576,1,0,2,3,1
MCKESSON,SOUTHWEST AIRLINES,0.0,0.002685,0,1,0,1,-1
SOUTHWEST AIRLINES,MCKESSON,0.002685,0.002685,1,0,0,1,1
MCKESSON,STRYKER,0.02303,0.02303,1,0,0,1,1
STRYKER,MCKESSON,0.0,0.02303,0,1,0,1,-1
MCKESSON,SUPERVALU,0.025773,0.051546,0,0,1,1,0
SUPERVALU,MCKESSON,0.025773,0.051546,0,0,1,1,0
MCKESSON,TENET HEALTHCARE,0.074576,0.074576,1,0,0,1,1
TENET HEALTHCARE,MCKESSON,0.0,0.074576,0,1,0,1,-1
MCKESSON,THERMO FISHER SCIENTIFIC,0.009587,0.019174,0,0,1,1,0
THERMO FISHER SCIENTIFIC,MCKESSON,0.009587,0.019174,0,0,1,1,0
MCKESSON,WEYERHAEUSER,0.0,0.002685,0,1,0,1,-1
WEYERHAEUSER,MCKESSON,0.002685,0.002685,1,0,0,1,1
MCKESSON,ZIMMER BIOMET HOLDINGS,0.010039,0.013385,1,0,1,2,1
ZIMMER BIOMET HOLDINGS,MCKESSON,0.003346,0.013385,0,1,1,2,-1
MERCK,MICROSOFT,0.010256,0.061534,0,2,1,3,-2
MICROSOFT,MERCK,0.051279,0.061534,2,0,1,3,2
MERCK,MOLINA HEALTHCARE,0.007914,0.010552,1,0,1,2,1
MOLINA HEALTHCARE,MERCK,0.002638,0.010552,0,1,1,2,-1
MERCK,MOTOROLA SOLUTIONS,0.004662,0.009323,0,0,3,3,0
MOTOROLA SOLUTIONS,MERCK,0.004662,0.009323,0,0,3,3,0
MERCK,NEWS CORP.,0.000422,0.000843,0,0,1,1,0
NEWS CORP.,MERCK,0.000422,0.000843,0,0,1,1,0
MERCK,NORTHROP GRUMMAN,0.0,0.106078,0,2,0,2,-2
NORTHROP GRUMMAN,MERCK,0.106078,0.106078,2,0,0,2,2
MERCK,ORACLE,0.0,0.045209,0,1,0,1,-1
ORACLE,MERCK,0.045209,0.045209,1,0,0,1,1
MERCK,PFIZER,0.046507,0.116267,0,2,8,10,-2
PFIZER,MERCK,0.06976,0.116267,2,0,8,10,2
MERCK,PROCTER & GAMBLE,0.000634,0.001267,0,0,1,1,0
PROCTER & GAMBLE,MERCK,0.000634,0.001267,0,0,1,1,0
MERCK,RAYTHEON,0.0,0.037383,0,2,0,2,-2
RAYTHEON,MERCK,0.037383,0.037383,2,0,0,2,2
MERCK,ROCKWELL AUTOMATION,0.0,0.054009,0,2,0,2,-2
ROCKWELL AUTOMATION,MERCK,0.054009,0.054009,2,0,0,2,2
MERCK,ROCKWELL COLLINS,0.0,0.105629,0,2,0,2,-2
ROCKWELL COLLINS,MERCK,0.105629,0.105629,2,0,0,2,2
MERCK,SOUTHERN,0.004662,0.009323,0,0,1,1,0
SOUTHERN,MERCK,0.004662,0.009323,0,0,1,1,0
MERCK,STRYKER,0.02303,0.02303,1,0,0,1,1
STRYKER,MERCK,0.0,0.02303,0,1,0,1,-1
MERCK,TENET HEALTHCARE,0.078309,0.078309,1,0,0,1,1
TENET HEALTHCARE,MERCK,0.0,0.078309,0,1,0,1,-1
MERCK,TEXAS INSTRUMENTS,0.0,0.105075,0,2,0,2,-2
TEXAS INSTRUMENTS,MERCK,0.105075,0.105075,2,0,0,2,2
MERCK,TEXTRON,0.0,0.083884,0,2,0,2,-2
TEXTRON,MERCK,0.083884,0.083884,2,0,0,2,2
MERCK,TRAVELERS,0.000843,0.000843,1,0,0,1,1
TRAVELERS,MERCK,0.0,0.000843,0,1,0,1,-1
MERCK,UNITED HEALTH GROUP,0.013017,0.026034,0,0,1,1,0
UNITED HEALTH GROUP,MERCK,0.013017,0.026034,0,0,1,1,0
MERCK,UNITED TECHNOLOGIES,0.01768,0.106078,0,2,1,3,-2
UNITED TECHNOLOGIES,MERCK,0.088398,0.106078,2,0,1,3,2
MERCK,VERIZON,0.0,0.012822,0,2,0,2,-2
VERIZON,MERCK,0.012822,0.012822,2,0,0,2,2
MERCK,VISA,0.004662,0.009323,0,0,1,1,0
VISA,MERCK,0.004662,0.009323,0,0,1,1,0
MERCK,ZIMMER BIOMET HOLDINGS,0.027846,0.041769,1,0,2,3,1
ZIMMER BIOMET HOLDINGS,MERCK,0.013923,0.041769,0,1,2,3,-1
METLIFE,MUTUAL OF OMAHA INSURANCE,0.0,0.022889,0,2,0,2,-2
MUTUAL OF OMAHA INSURANCE,METLIFE,0.022889,0.022889,2,0,0,2,2
METLIFE,NATIONWIDE,0.0,0.000347,0,1,0,1,-1
NATIONWIDE,METLIFE,0.000347,0.000347,1,0,0,1,1
METLIFE,NAVIENT,0.000526,0.000526,1,0,0,1,1
NAVIENT,METLIFE,0.0,0.000526,0,1,0,1,-1
METLIFE,NEW YORK LIFE INSURANCE,0.032262,0.092177,2,5,3,10,-3
NEW YORK LIFE INSURANCE,METLIFE,0.059915,0.092177,5,2,3,10,3
METLIFE,NEXTERA ENERGY,0.001068,0.004271,0,1,1,2,-1
NEXTERA ENERGY,METLIFE,0.003204,0.004271,1,0,1,2,1
METLIFE,NORTHWESTERN MUTUAL,0.000202,0.00121,0,2,1,3,-2
NORTHWESTERN MUTUAL,METLIFE,0.001009,0.00121,2,0,1,3,2
METLIFE,OCCIDENTAL PETROLEUM,0.006404,0.012807,0,0,1,1,0
OCCIDENTAL PETROLEUM,METLIFE,0.006404,0.012807,0,0,1,1,0
METLIFE,PEABODY ENERGY,0.002066,0.002066,1,0,0,1,1
PEABODY ENERGY,METLIFE,0.0,0.002066,0,1,0,1,-1
METLIFE,PPG INDUSTRIES,0.0,0.0001,0,1,0,1,-1
PPG INDUSTRIES,METLIFE,0.0001,0.0001,1,0,0,1,1
METLIFE,PPL,0.0,0.003247,0,1,0,1,-1
PPL,METLIFE,0.003247,0.003247,1,0,0,1,1
METLIFE,PRINCIPAL FINANCIAL,0.001136,0.00909,0,3,1,4,-3
PRINCIPAL FINANCIAL,METLIFE,0.007954,0.00909,3,0,1,4,3
METLIFE,PRUDENTIAL FINANCIAL,0.00405,0.010125,0,1,4,5,-1
PRUDENTIAL FINANCIAL,METLIFE,0.006075,0.010125,1,0,4,5,1
METLIFE,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.000617,0,1,0,1,-1
PUBLIC SERVICE ENTERPRISE GROUP,METLIFE,0.000617,0.000617,1,0,0,1,1
METLIFE,SEMPRA ENERGY,0.0,0.012807,0,1,0,1,-1
SEMPRA ENERGY,METLIFE,0.012807,0.012807,1,0,0,1,1
METLIFE,STATE FARM INSURANCE,0.020513,0.0547,0,1,3,4,-1
STATE FARM INSURANCE,METLIFE,0.034188,0.0547,1,0,3,4,1
METLIFE,TARGET,0.001041,0.004166,0,1,1,2,-1
TARGET,METLIFE,0.003124,0.004166,1,0,1,2,1
METLIFE,THRIVENT FINANCIAL FOR LUTHERANS,0.049296,0.059155,2,0,1,3,2
THRIVENT FINANCIAL FOR LUTHERANS,METLIFE,0.009859,0.059155,0,2,1,3,-2
METLIFE,TIAA,0.018155,0.045388,0,1,4,5,-1
TIAA,METLIFE,0.027233,0.045388,1,0,4,5,1
METLIFE,TRAVELERS,0.00278,0.00278,1,0,0,1,1
TRAVELERS,METLIFE,0.0,0.00278,0,1,0,1,-1
METLIFE,U.S. BANCORP,0.001865,0.01119,0,2,1,3,-2
U.S. BANCORP,METLIFE,0.009325,0.01119,2,0,1,3,2
METLIFE,UNITED AIRLINES HOLDINGS,0.0,0.001769,0,2,0,2,-2
UNITED AIRLINES HOLDINGS,METLIFE,0.001769,0.001769,2,0,0,2,2
METLIFE,UNUM GROUP,0.019809,0.039619,0,0,2,2,0
UNUM GROUP,METLIFE,0.019809,0.039619,0,0,2,2,0
METLIFE,USAA,0.013404,0.033511,1,2,2,5,-1
USAA,METLIFE,0.020107,0.033511,2,1,2,5,1
METLIFE,VISA,0.001881,0.002507,1,0,1,2,1
VISA,METLIFE,0.000627,0.002507,0,1,1,2,-1
METLIFE,WELLS FARGO,0.001391,0.008345,0,2,1,3,-2
WELLS FARGO,METLIFE,0.006954,0.008345,2,0,1,3,2
METLIFE,WEYERHAEUSER,0.002547,0.005094,0,0,1,1,0
WEYERHAEUSER,METLIFE,0.002547,0.005094,0,0,1,1,0
METLIFE,WINDSTREAM HOLDINGS,0.001274,0.002547,0,0,1,1,0
WINDSTREAM HOLDINGS,METLIFE,0.001274,0.002547,0,0,1,1,0
METLIFE,XCEL ENERGY,0.0,0.003247,0,1,0,1,-1
XCEL ENERGY,METLIFE,0.003247,0.003247,1,0,0,1,1
MGM RESORTS INTERNATIONAL,MOTOROLA SOLUTIONS,0.013376,0.026753,0,0,1,1,0
MOTOROLA SOLUTIONS,MGM RESORTS INTERNATIONAL,0.013376,0.026753,0,0,1,1,0
MGM RESORTS INTERNATIONAL,NCR,0.049783,0.049783,1,0,0,1,1
NCR,MGM RESORTS INTERNATIONAL,0.0,0.049783,0,1,0,1,-1
MGM RESORTS INTERNATIONAL,PNC FINANCIAL SERVICES,0.0,0.026753,0,1,0,1,-1
PNC FINANCIAL SERVICES,MGM RESORTS INTERNATIONAL,0.026753,0.026753,1,0,0,1,1
MGM RESORTS INTERNATIONAL,ROCKWELL COLLINS,0.013376,0.026753,0,0,1,1,0
ROCKWELL COLLINS,MGM RESORTS INTERNATIONAL,0.013376,0.026753,0,0,1,1,0
MGM RESORTS INTERNATIONAL,SOUTHWEST AIRLINES,0.024891,0.049783,0,0,1,1,0
SOUTHWEST AIRLINES,MGM RESORTS INTERNATIONAL,0.024891,0.049783,0,0,1,1,0
MGM RESORTS INTERNATIONAL,U.S. BANCORP,0.0,0.049783,0,1,0,1,-1
U.S. BANCORP,MGM RESORTS INTERNATIONAL,0.049783,0.049783,1,0,0,1,1
MGM RESORTS INTERNATIONAL,UNITED AIRLINES HOLDINGS,0.005546,0.011093,0,0,1,1,0
UNITED AIRLINES HOLDINGS,MGM RESORTS INTERNATIONAL,0.005546,0.011093,0,0,1,1,0
MGM RESORTS INTERNATIONAL,WALT DISNEY,0.037553,0.11266,0,1,2,3,-1
WALT DISNEY,MGM RESORTS INTERNATIONAL,0.075107,0.11266,1,0,2,3,1
MGM RESORTS INTERNATIONAL,XEROX,0.011093,0.011093,1,0,0,1,1
XEROX,MGM RESORTS INTERNATIONAL,0.0,0.011093,0,1,0,1,-1
MICRON TECHNOLOGY,NAVISTAR INTERNATIONAL,0.011515,0.02303,0,0,2,2,0
NAVISTAR INTERNATIONAL,MICRON TECHNOLOGY,0.011515,0.02303,0,0,2,2,0
MICRON TECHNOLOGY,OWENS & MINOR,0.0,0.059155,0,1,0,1,-1
OWENS & MINOR,MICRON TECHNOLOGY,0.059155,0.059155,1,0,0,1,1
MICRON TECHNOLOGY,OWENS-ILLINOIS,0.061452,0.122905,0,0,1,1,0
OWENS-ILLINOIS,MICRON TECHNOLOGY,0.061452,0.122905,0,0,1,1,0
MICRON TECHNOLOGY,TIAA,0.0,0.02303,0,1,0,1,-1
TIAA,MICRON TECHNOLOGY,0.02303,0.02303,1,0,0,1,1
MICRON TECHNOLOGY,XEROX,0.0,0.059155,0,1,0,1,-1
XEROX,MICRON TECHNOLOGY,0.059155,0.059155,1,0,0,1,1
MICROSOFT,MOTOROLA SOLUTIONS,0.001682,0.001682,4,0,0,4,4
MOTOROLA SOLUTIONS,MICROSOFT,0.0,0.001682,0,4,0,4,-4
MICROSOFT,MUTUAL OF OMAHA INSURANCE,0.0,0.010469,0,2,0,2,-2
MUTUAL OF OMAHA INSURANCE,MICROSOFT,0.010469,0.010469,2,0,0,2,2
MICROSOFT,NATIONWIDE,0.0,0.0001,0,1,0,1,-1
NATIONWIDE,MICROSOFT,0.0001,0.0001,1,0,0,1,1
MICROSOFT,NEWS CORP.,0.011136,0.029696,0,1,3,4,-1
NEWS CORP.,MICROSOFT,0.01856,0.029696,1,0,3,4,1
MICROSOFT,NEXTERA ENERGY,0.010419,0.020838,1,1,0,2,0
NEXTERA ENERGY,MICROSOFT,0.010419,0.020838,1,1,0,2,0
MICROSOFT,NIKE,0.020206,0.020206,1,0,0,1,1
NIKE,MICROSOFT,0.0,0.020206,0,1,0,1,-1
MICROSOFT,NORFOLK SOUTHERN,0.000347,0.000347,1,0,0,1,1
NORFOLK SOUTHERN,MICROSOFT,0.0,0.000347,0,1,0,1,-1
MICROSOFT,NORTHROP GRUMMAN,0.100081,0.200161,0,0,2,2,0
NORTHROP GRUMMAN,MICROSOFT,0.100081,0.200161,0,0,2,2,0
MICROSOFT,NORTHWESTERN MUTUAL,0.0,0.002592,0,1,0,1,-1
NORTHWESTERN MUTUAL,MICROSOFT,0.002592,0.002592,1,0,0,1,1
MICROSOFT,OMNICOM GROUP,0.061934,0.123868,1,1,2,4,0
OMNICOM GROUP,MICROSOFT,0.061934,0.123868,1,1,2,4,0
MICROSOFT,ORACLE,0.114738,0.19123,1,0,4,5,1
ORACLE,MICROSOFT,0.076492,0.19123,0,1,4,5,-1
MICROSOFT,PFIZER,0.039025,0.078049,0,0,3,3,0
PFIZER,MICROSOFT,0.039025,0.078049,0,0,3,3,0
MICROSOFT,PG&E,0.000308,0.000617,0,0,1,1,0
PG&E,MICROSOFT,0.000308,0.000617,0,0,1,1,0
MICROSOFT,PPL,0.020823,0.020823,1,0,0,1,1
PPL,MICROSOFT,0.0,0.020823,0,1,0,1,-1
MICROSOFT,PROCTER & GAMBLE,0.0,0.006389,0,1,0,1,-1
PROCTER & GAMBLE,MICROSOFT,0.006389,0.006389,1,0,0,1,1
MICROSOFT,PRUDENTIAL FINANCIAL,0.013099,0.052398,0,1,1,2,-1
PRUDENTIAL FINANCIAL,MICROSOFT,0.039298,0.052398,1,0,1,2,1
MICROSOFT,PUBLIC SERVICE ENTERPRISE GROUP,0.001695,0.002259,1,0,1,2,1
PUBLIC SERVICE ENTERPRISE GROUP,MICROSOFT,0.000565,0.002259,0,1,1,2,-1
MICROSOFT,RAYTHEON,0.019491,0.038982,0,0,2,2,0
RAYTHEON,MICROSOFT,0.019491,0.038982,0,0,2,2,0
MICROSOFT,ROCKWELL AUTOMATION,0.118304,0.157739,1,0,1,2,1
ROCKWELL AUTOMATION,MICROSOFT,0.039435,0.157739,0,1,1,2,-1
MICROSOFT,ROCKWELL COLLINS,0.08375,0.1005,2,0,1,3,2
ROCKWELL COLLINS,MICROSOFT,0.01675,0.1005,0,2,1,3,-2
MICROSOFT,SOUTHERN,0.000617,0.000617,1,0,0,1,1
SOUTHERN,MICROSOFT,0.0,0.000617,0,1,0,1,-1
MICROSOFT,TEXAS INSTRUMENTS,0.070616,0.141233,1,1,1,3,0
TEXAS INSTRUMENTS,MICROSOFT,0.070616,0.141233,1,1,1,3,0
MICROSOFT,TEXTRON,0.052363,0.069817,1,0,1,2,1
TEXTRON,MICROSOFT,0.017454,0.069817,0,1,1,2,-1
MICROSOFT,TIAA,0.0,0.008031,0,1,0,1,-1
TIAA,MICROSOFT,0.008031,0.008031,1,0,0,1,1
MICROSOFT,TRAVELERS,0.04554,0.04554,1,0,0,1,1
TRAVELERS,MICROSOFT,0.0,0.04554,0,1,0,1,-1
MICROSOFT,UNION PACIFIC,0.002066,0.002066,1,0,0,1,1
UNION PACIFIC,MICROSOFT,0.0,0.002066,0,1,0,1,-1
MICROSOFT,UNITED TECHNOLOGIES,0.100427,0.200854,0,0,2,2,0
UNITED TECHNOLOGIES,MICROSOFT,0.100427,0.200854,0,0,2,2,0
MICROSOFT,UNUM GROUP,0.006418,0.006418,1,0,0,1,1
UNUM GROUP,MICROSOFT,0.0,0.006418,0,1,0,1,-1
MICROSOFT,VERIZON,0.066079,0.099118,1,0,2,3,1
VERIZON,MICROSOFT,0.033039,0.099118,0,1,2,3,-1
MICROSOFT,VISA,0.012663,0.050652,1,3,0,4,-2
VISA,MICROSOFT,0.037989,0.050652,3,1,0,4,2
MICROSOFT,WELLS FARGO,0.092163,0.184326,0,0,1,1,0
WELLS FARGO,MICROSOFT,0.092163,0.184326,0,0,1,1,0
MICROSOFT,WINDSTREAM HOLDINGS,0.00402,0.00804,1,1,0,2,0
WINDSTREAM HOLDINGS,MICROSOFT,0.00402,0.00804,1,1,0,2,0
MICROSOFT,XCEL ENERGY,0.002592,0.002592,1,0,0,1,1
XCEL ENERGY,MICROSOFT,0.0,0.002592,0,1,0,1,-1
MICROSOFT,XEROX,0.0,0.001641,0,1,0,1,-1
XEROX,MICROSOFT,0.001641,0.001641,1,0,0,1,1
MOLINA HEALTHCARE,NATIONWIDE,0.014863,0.029727,0,0,2,2,0
NATIONWIDE,MOLINA HEALTHCARE,0.014863,0.029727,0,0,2,2,0
MOLINA HEALTHCARE,NAVIENT,0.037557,0.075114,0,0,2,2,0
NAVIENT,MOLINA HEALTHCARE,0.037557,0.075114,0,0,2,2,0
MOLINA HEALTHCARE,PRUDENTIAL FINANCIAL,0.022693,0.045387,0,0,1,1,0
PRUDENTIAL FINANCIAL,MOLINA HEALTHCARE,0.022693,0.045387,0,0,1,1,0
MOLINA HEALTHCARE,QUALCOMM,0.018634,0.018634,2,0,0,2,2
QUALCOMM,MOLINA HEALTHCARE,0.0,0.018634,0,2,0,2,-2
MOLINA HEALTHCARE,UNITED HEALTH GROUP,0.015105,0.040279,0,1,3,4,-1
UNITED HEALTH GROUP,MOLINA HEALTHCARE,0.025174,0.040279,1,0,3,4,1
MOLINA HEALTHCARE,WELLCARE HEALTH PLANS,0.21338,0.21338,2,0,0,2,2
WELLCARE HEALTH PLANS,MOLINA HEALTHCARE,0.0,0.21338,0,2,0,2,-2
MOLINA HEALTHCARE,XCEL ENERGY,0.009317,0.018634,0,0,1,1,0
XCEL ENERGY,MOLINA HEALTHCARE,0.009317,0.018634,0,0,1,1,0
MOTOROLA SOLUTIONS,NAVISTAR INTERNATIONAL,0.004008,0.008016,0,0,1,1,0
NAVISTAR INTERNATIONAL,MOTOROLA SOLUTIONS,0.004008,0.008016,0,0,1,1,0
MOTOROLA SOLUTIONS,NETFLIX,0.160313,0.21375,1,0,1,2,1
NETFLIX,MOTOROLA SOLUTIONS,0.053438,0.21375,0,1,1,2,-1
MOTOROLA SOLUTIONS,NEW YORK LIFE INSURANCE,4.5e-05,4.5e-05,1,0,0,1,1
NEW YORK LIFE INSURANCE,MOTOROLA SOLUTIONS,0.0,4.5e-05,0,1,0,1,-1
MOTOROLA SOLUTIONS,NEWS CORP.,0.000799,0.000799,1,0,0,1,1
NEWS CORP.,MOTOROLA SOLUTIONS,0.0,0.000799,0,1,0,1,-1
MOTOROLA SOLUTIONS,NEXTERA ENERGY,0.0,0.0001,0,1,0,1,-1
NEXTERA ENERGY,MOTOROLA SOLUTIONS,0.0001,0.0001,1,0,0,1,1
MOTOROLA SOLUTIONS,NORFOLK SOUTHERN,0.0,0.000144,0,2,0,2,-2
NORFOLK SOUTHERN,MOTOROLA SOLUTIONS,0.000144,0.000144,2,0,0,2,2
MOTOROLA SOLUTIONS,NORTHROP GRUMMAN,0.000912,0.005471,0,2,1,3,-2
NORTHROP GRUMMAN,MOTOROLA SOLUTIONS,0.004559,0.005471,2,0,1,3,2
MOTOROLA SOLUTIONS,OMNICOM GROUP,0.002946,0.011783,0,1,1,2,-1
OMNICOM GROUP,MOTOROLA SOLUTIONS,0.008837,0.011783,1,0,1,2,1
MOTOROLA SOLUTIONS,ORACLE,0.000242,0.000726,2,4,0,6,-2
ORACLE,MOTOROLA SOLUTIONS,0.000484,0.000726,4,2,0,6,2
MOTOROLA SOLUTIONS,PEABODY ENERGY,0.002033,0.004066,0,0,1,1,0
PEABODY ENERGY,MOTOROLA SOLUTIONS,0.002033,0.004066,0,0,1,1,0
MOTOROLA SOLUTIONS,PEPSICO,0.001641,0.001641,1,0,0,1,1
PEPSICO,MOTOROLA SOLUTIONS,0.0,0.001641,0,1,0,1,-1
MOTOROLA SOLUTIONS,PFIZER,0.0,0.001416,0,2,0,2,-2
PFIZER,MOTOROLA SOLUTIONS,0.001416,0.001416,2,0,0,2,2
MOTOROLA SOLUTIONS,PG&E,0.001379,0.002758,1,1,0,2,0
PG&E,MOTOROLA SOLUTIONS,0.001379,0.002758,1,1,0,2,0
