source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
PPL,THERMO FISHER SCIENTIFIC,0.000791,0.000949,2,0,1,3,2
THERMO FISHER SCIENTIFIC,PPL,0.000158,0.000949,0,2,1,3,-2
PPL,TRAVELERS,0.028932,0.057864,0,0,1,1,0
TRAVELERS,PPL,0.028932,0.057864,0,0,1,1,0
PPL,UNION PACIFIC,0.004015,0.008031,0,0,1,1,0
UNION PACIFIC,PPL,0.004015,0.008031,0,0,1,1,0
PPL,UNITED AIRLINES HOLDINGS,0.001624,0.003247,0,0,1,1,0
UNITED AIRLINES HOLDINGS,PPL,0.001624,0.003247,0,0,1,1,0
PPL,UNITED TECHNOLOGIES,0.000225,0.000899,0,1,1,2,-1
UNITED TECHNOLOGIES,PPL,0.000674,0.000899,1,0,1,2,1
PPL,USAA,0.023327,0.046654,0,0,3,3,0
USAA,PPL,0.023327,0.046654,0,0,3,3,0
PPL,VISTRA ENERGY,0.272905,0.272905,3,0,0,3,3
VISTRA ENERGY,PPL,0.0,0.272905,0,3,0,3,-3
PPL,WELLS FARGO,0.030834,0.061668,0,0,1,1,0
WELLS FARGO,PPL,0.030834,0.061668,0,0,1,1,0
PPL,WESTROCK,0.01052,0.015028,3,1,1,5,2
WESTROCK,PPL,0.004508,0.015028,1,3,1,5,-2
PPL,WEYERHAEUSER,0.001482,0.001976,1,0,1,2,1
WEYERHAEUSER,PPL,0.000494,0.001976,0,1,1,2,-1
PPL,WINDSTREAM HOLDINGS,0.000655,0.000655,1,0,0,1,1
WINDSTREAM HOLDINGS,PPL,0.0,0.000655,0,1,0,1,-1
PPL,XCEL ENERGY,0.095588,0.22941,0,2,10,12,-2
XCEL ENERGY,PPL,0.133823,0.22941,2,0,10,12,2
PRINCIPAL FINANCIAL,PROCTER & GAMBLE,0.004549,0.009099,0,0,1,1,0
PROCTER & GAMBLE,PRINCIPAL FINANCIAL,0.004549,0.009099,0,0,1,1,0
PRINCIPAL FINANCIAL,PRUDENTIAL FINANCIAL,0.11098,0.162771,6,2,3,11,4
PRUDENTIAL FINANCIAL,PRINCIPAL FINANCIAL,0.051791,0.162771,2,6,3,11,-4
PRINCIPAL FINANCIAL,QUALCOMM,0.004827,0.009655,0,0,1,1,0
QUALCOMM,PRINCIPAL FINANCIAL,0.004827,0.009655,0,0,1,1,0
PRINCIPAL FINANCIAL,RAYTHEON,0.001298,0.005194,0,1,1,2,-1
RAYTHEON,PRINCIPAL FINANCIAL,0.003895,0.005194,1,0,1,2,1
PRINCIPAL FINANCIAL,REGIONS FINANCIAL,0.023954,0.035931,1,0,2,3,1
REGIONS FINANCIAL,PRINCIPAL FINANCIAL,0.011977,0.035931,0,1,2,3,-1
PRINCIPAL FINANCIAL,RITE AID,0.001107,0.001329,2,0,1,3,2
RITE AID,PRINCIPAL FINANCIAL,0.000221,0.001329,0,2,1,3,-2
PRINCIPAL FINANCIAL,SALESFORCE,0.001867,0.003733,0,0,1,1,0
SALESFORCE,PRINCIPAL FINANCIAL,0.001867,0.003733,0,0,1,1,0
PRINCIPAL FINANCIAL,SEMPRA ENERGY,0.0,0.000468,0,1,0,1,-1
SEMPRA ENERGY,PRINCIPAL FINANCIAL,0.000468,0.000468,1,0,0,1,1
PRINCIPAL FINANCIAL,SOUTHERN,0.002033,0.004066,0,0,1,1,0
SOUTHERN,PRINCIPAL FINANCIAL,0.002033,0.004066,0,0,1,1,0
PRINCIPAL FINANCIAL,STATE FARM INSURANCE,0.170446,0.374982,1,2,8,11,-1
STATE FARM INSURANCE,PRINCIPAL FINANCIAL,0.204536,0.374982,2,1,8,11,1
PRINCIPAL FINANCIAL,SYNCHRONY FINANCIAL,0.003206,0.008016,1,2,2,5,-1
SYNCHRONY FINANCIAL,PRINCIPAL FINANCIAL,0.004809,0.008016,2,1,2,5,1
PRINCIPAL FINANCIAL,TEXAS INSTRUMENTS,0.005144,0.010289,0,0,2,2,0
TEXAS INSTRUMENTS,PRINCIPAL FINANCIAL,0.005144,0.010289,0,0,2,2,0
PRINCIPAL FINANCIAL,TIAA,0.29735,0.669038,0,1,8,9,-1
TIAA,PRINCIPAL FINANCIAL,0.371688,0.669038,1,0,8,9,1
PRINCIPAL FINANCIAL,U.S. BANCORP,0.026279,0.042047,1,0,3,4,1
U.S. BANCORP,PRINCIPAL FINANCIAL,0.015768,0.042047,0,1,3,4,-1
PRINCIPAL FINANCIAL,UNITED AIRLINES HOLDINGS,0.002033,0.004066,0,0,1,1,0
UNITED AIRLINES HOLDINGS,PRINCIPAL FINANCIAL,0.002033,0.004066,0,0,1,1,0
PRINCIPAL FINANCIAL,UNITED TECHNOLOGIES,0.0004,0.000799,0,0,1,1,0
UNITED TECHNOLOGIES,PRINCIPAL FINANCIAL,0.0004,0.000799,0,0,1,1,0
PRINCIPAL FINANCIAL,USAA,0.059061,0.098435,1,0,4,5,1
USAA,PRINCIPAL FINANCIAL,0.039374,0.098435,0,1,4,5,-1
PRINCIPAL FINANCIAL,VERIZON,0.001797,0.007189,0,1,1,2,-1
VERIZON,PRINCIPAL FINANCIAL,0.005392,0.007189,1,0,1,2,1
PRINCIPAL FINANCIAL,WELLS FARGO,0.016084,0.053612,0,2,3,5,-2
WELLS FARGO,PRINCIPAL FINANCIAL,0.037529,0.053612,2,0,3,5,2
PRINCIPAL FINANCIAL,WINDSTREAM HOLDINGS,0.003765,0.00753,0,0,2,2,0
WINDSTREAM HOLDINGS,PRINCIPAL FINANCIAL,0.003765,0.00753,0,0,2,2,0
PRINCIPAL FINANCIAL,XCEL ENERGY,0.0,0.000799,0,1,0,1,-1
XCEL ENERGY,PRINCIPAL FINANCIAL,0.000799,0.000799,1,0,0,1,1
PRINCIPAL FINANCIAL,YUM BRANDS,0.0,0.005049,0,1,0,1,-1
YUM BRANDS,PRINCIPAL FINANCIAL,0.005049,0.005049,1,0,0,1,1
PROCTER & GAMBLE,PRUDENTIAL FINANCIAL,0.007298,0.014596,0,0,3,3,0
PRUDENTIAL FINANCIAL,PROCTER & GAMBLE,0.007298,0.014596,0,0,3,3,0
PROCTER & GAMBLE,QUALCOMM,0.010748,0.04299,0,1,1,2,-1
QUALCOMM,PROCTER & GAMBLE,0.032243,0.04299,1,0,1,2,1
PROCTER & GAMBLE,REGIONS FINANCIAL,0.000737,0.001474,0,0,1,1,0
REGIONS FINANCIAL,PROCTER & GAMBLE,0.000737,0.001474,0,0,1,1,0
PROCTER & GAMBLE,RITE AID,0.00407,0.00407,1,0,0,1,1
RITE AID,PROCTER & GAMBLE,0.0,0.00407,0,1,0,1,-1
PROCTER & GAMBLE,SALESFORCE,0.0028,0.003733,1,0,1,2,1
SALESFORCE,PROCTER & GAMBLE,0.000933,0.003733,0,1,1,2,-1
PROCTER & GAMBLE,SEMPRA ENERGY,0.003204,0.006408,0,0,4,4,0
SEMPRA ENERGY,PROCTER & GAMBLE,0.003204,0.006408,0,0,4,4,0
PROCTER & GAMBLE,TARGET,0.009236,0.009236,2,0,0,2,2
TARGET,PROCTER & GAMBLE,0.0,0.009236,0,2,0,2,-2
PROCTER & GAMBLE,TEXAS INSTRUMENTS,0.004549,0.009099,0,0,3,3,0
TEXAS INSTRUMENTS,PROCTER & GAMBLE,0.004549,0.009099,0,0,3,3,0
PROCTER & GAMBLE,U.S. BANCORP,0.000409,0.000819,0,0,1,1,0
U.S. BANCORP,PROCTER & GAMBLE,0.000409,0.000819,0,0,1,1,0
PROCTER & GAMBLE,UNITED TECHNOLOGIES,0.000138,0.000277,0,0,1,1,0
UNITED TECHNOLOGIES,PROCTER & GAMBLE,0.000138,0.000277,0,0,1,1,0
PROCTER & GAMBLE,VERIZON,0.002683,0.005366,0,0,1,1,0
VERIZON,PROCTER & GAMBLE,0.002683,0.005366,0,0,1,1,0
PROCTER & GAMBLE,WESTROCK,0.018198,0.072791,0,1,1,2,-1
WESTROCK,PROCTER & GAMBLE,0.054593,0.072791,1,0,1,2,1
PROCTER & GAMBLE,WINDSTREAM HOLDINGS,0.006139,0.008185,1,0,1,2,1
WINDSTREAM HOLDINGS,PROCTER & GAMBLE,0.002046,0.008185,0,1,1,2,-1
PROCTER & GAMBLE,XCEL ENERGY,0.019719,0.078876,0,1,1,2,-1
XCEL ENERGY,PROCTER & GAMBLE,0.059157,0.078876,1,0,1,2,1
PRUDENTIAL FINANCIAL,PUBLIX SUPER MARKETS,0.009892,0.009892,1,0,0,1,1
PUBLIX SUPER MARKETS,PRUDENTIAL FINANCIAL,0.0,0.009892,0,1,0,1,-1
PRUDENTIAL FINANCIAL,QUALCOMM,0.003781,0.007563,0,0,1,1,0
QUALCOMM,PRUDENTIAL FINANCIAL,0.003781,0.007563,0,0,1,1,0
PRUDENTIAL FINANCIAL,REGIONS FINANCIAL,0.027001,0.043202,1,0,3,4,1
REGIONS FINANCIAL,PRUDENTIAL FINANCIAL,0.016201,0.043202,0,1,3,4,-1
PRUDENTIAL FINANCIAL,RITE AID,0.003966,0.003966,2,0,0,2,2
RITE AID,PRUDENTIAL FINANCIAL,0.0,0.003966,0,2,0,2,-2
PRUDENTIAL FINANCIAL,SALESFORCE,0.000821,0.001641,0,0,2,2,0
SALESFORCE,PRUDENTIAL FINANCIAL,0.000821,0.001641,0,0,2,2,0
PRUDENTIAL FINANCIAL,SEMPRA ENERGY,0.000474,0.000948,0,0,2,2,0
SEMPRA ENERGY,PRUDENTIAL FINANCIAL,0.000474,0.000948,0,0,2,2,0
PRUDENTIAL FINANCIAL,STATE FARM INSURANCE,0.012715,0.044502,0,3,4,7,-3
STATE FARM INSURANCE,PRUDENTIAL FINANCIAL,0.031787,0.044502,3,0,4,7,3
PRUDENTIAL FINANCIAL,SYNCHRONY FINANCIAL,0.14286,0.14286,4,0,0,4,4
SYNCHRONY FINANCIAL,PRUDENTIAL FINANCIAL,0.0,0.14286,0,4,0,4,-4
PRUDENTIAL FINANCIAL,TARGET,0.000655,0.000655,1,0,0,1,1
TARGET,PRUDENTIAL FINANCIAL,0.0,0.000655,0,1,0,1,-1
PRUDENTIAL FINANCIAL,TEXAS INSTRUMENTS,0.042885,0.075049,1,0,6,7,1
TEXAS INSTRUMENTS,PRUDENTIAL FINANCIAL,0.032164,0.075049,0,1,6,7,-1
PRUDENTIAL FINANCIAL,TIAA,0.038198,0.267385,0,5,2,7,-5
TIAA,PRUDENTIAL FINANCIAL,0.229187,0.267385,5,0,2,7,5
PRUDENTIAL FINANCIAL,U.S. BANCORP,0.047614,0.126972,0,1,3,4,-1
U.S. BANCORP,PRUDENTIAL FINANCIAL,0.079357,0.126972,1,0,3,4,1
PRUDENTIAL FINANCIAL,UNITED PARCEL SERVICE,0.000121,0.000121,1,0,0,1,1
UNITED PARCEL SERVICE,PRUDENTIAL FINANCIAL,0.0,0.000121,0,1,0,1,-1
PRUDENTIAL FINANCIAL,USAA,0.00749,0.014981,0,0,1,1,0
USAA,PRUDENTIAL FINANCIAL,0.00749,0.014981,0,0,1,1,0
PRUDENTIAL FINANCIAL,VERIZON,0.023204,0.069611,0,1,2,3,-1
VERIZON,PRUDENTIAL FINANCIAL,0.046407,0.069611,1,0,2,3,1
PRUDENTIAL FINANCIAL,VISA,0.047,0.093999,0,0,3,3,0
VISA,PRUDENTIAL FINANCIAL,0.047,0.093999,0,0,3,3,0
PRUDENTIAL FINANCIAL,WELLS FARGO,0.028511,0.076028,1,2,1,4,-1
WELLS FARGO,PRUDENTIAL FINANCIAL,0.047518,0.076028,2,1,1,4,1
PRUDENTIAL FINANCIAL,WEYERHAEUSER,0.001713,0.003425,0,0,2,2,0
WEYERHAEUSER,PRUDENTIAL FINANCIAL,0.001713,0.003425,0,0,2,2,0
PRUDENTIAL FINANCIAL,WINDSTREAM HOLDINGS,0.002719,0.005438,0,0,1,1,0
WINDSTREAM HOLDINGS,PRUDENTIAL FINANCIAL,0.002719,0.005438,0,0,1,1,0
PRUDENTIAL FINANCIAL,XCEL ENERGY,0.0,0.026487,0,1,0,1,-1
XCEL ENERGY,PRUDENTIAL FINANCIAL,0.026487,0.026487,1,0,0,1,1
PRUDENTIAL FINANCIAL,XEROX,0.002898,0.004347,1,0,2,3,1
XEROX,PRUDENTIAL FINANCIAL,0.001449,0.004347,0,1,2,3,-1
PUBLIC SERVICE ENTERPRISE GROUP,QUALCOMM,0.013183,0.026366,0,0,1,1,0
QUALCOMM,PUBLIC SERVICE ENTERPRISE GROUP,0.013183,0.026366,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,REGIONS FINANCIAL,0.003157,0.003157,2,0,0,2,2
REGIONS FINANCIAL,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.003157,0,2,0,2,-2
PUBLIC SERVICE ENTERPRISE GROUP,ROCKWELL COLLINS,0.00721,0.01442,0,0,2,2,0
ROCKWELL COLLINS,PUBLIC SERVICE ENTERPRISE GROUP,0.00721,0.01442,0,0,2,2,0
PUBLIC SERVICE ENTERPRISE GROUP,SEMPRA ENERGY,0.0,0.000211,0,2,0,2,-2
SEMPRA ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.000211,0.000211,2,0,0,2,2
PUBLIC SERVICE ENTERPRISE GROUP,SOUTHERN,0.184254,0.368508,0,0,9,9,0
SOUTHERN,PUBLIC SERVICE ENTERPRISE GROUP,0.184254,0.368508,0,0,9,9,0
PUBLIC SERVICE ENTERPRISE GROUP,STATE FARM INSURANCE,0.006404,0.012807,0,0,1,1,0
STATE FARM INSURANCE,PUBLIC SERVICE ENTERPRISE GROUP,0.006404,0.012807,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,TRAVELERS,0.028932,0.057864,0,0,1,1,0
TRAVELERS,PUBLIC SERVICE ENTERPRISE GROUP,0.028932,0.057864,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,UNITED TECHNOLOGIES,0.004015,0.008031,0,0,1,1,0
UNITED TECHNOLOGIES,PUBLIC SERVICE ENTERPRISE GROUP,0.004015,0.008031,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,USAA,0.022525,0.045049,0,0,2,2,0
USAA,PUBLIC SERVICE ENTERPRISE GROUP,0.022525,0.045049,0,0,2,2,0
PUBLIC SERVICE ENTERPRISE GROUP,VISTRA ENERGY,0.272905,0.272905,2,0,0,2,2
VISTRA ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.272905,0,2,0,2,-2
PUBLIC SERVICE ENTERPRISE GROUP,WELLS FARGO,0.003503,0.007006,0,0,2,2,0
WELLS FARGO,PUBLIC SERVICE ENTERPRISE GROUP,0.003503,0.007006,0,0,2,2,0
PUBLIC SERVICE ENTERPRISE GROUP,WESTROCK,0.020971,0.041942,0,0,1,1,0
WESTROCK,PUBLIC SERVICE ENTERPRISE GROUP,0.020971,0.041942,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,XCEL ENERGY,0.075455,0.188638,1,3,6,10,-2
XCEL ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.113183,0.188638,3,1,6,10,2
PUBLIX SUPER MARKETS,RAYTHEON,0.0,0.006418,0,1,0,1,-1
RAYTHEON,PUBLIX SUPER MARKETS,0.006418,0.006418,1,0,0,1,1
PUBLIX SUPER MARKETS,REGIONS FINANCIAL,0.007142,0.021425,1,2,0,3,-1
REGIONS FINANCIAL,PUBLIX SUPER MARKETS,0.014283,0.021425,2,1,0,3,1
PUBLIX SUPER MARKETS,STATE FARM INSURANCE,0.0,0.001641,0,2,0,2,-2
STATE FARM INSURANCE,PUBLIX SUPER MARKETS,0.001641,0.001641,2,0,0,2,2
PUBLIX SUPER MARKETS,SUNTRUST BANKS,0.007297,0.029186,0,1,1,2,-1
SUNTRUST BANKS,PUBLIX SUPER MARKETS,0.02189,0.029186,1,0,1,2,1
PUBLIX SUPER MARKETS,SYNCHRONY FINANCIAL,0.012791,0.025583,0,0,2,2,0
SYNCHRONY FINANCIAL,PUBLIX SUPER MARKETS,0.012791,0.025583,0,0,2,2,0
PUBLIX SUPER MARKETS,SYSCO,0.0,0.014433,0,2,0,2,-2
SYSCO,PUBLIX SUPER MARKETS,0.014433,0.014433,2,0,0,2,2
PUBLIX SUPER MARKETS,TARGET,0.047449,0.094898,0,0,2,2,0
TARGET,PUBLIX SUPER MARKETS,0.047449,0.094898,0,0,2,2,0
PUBLIX SUPER MARKETS,TEXAS INSTRUMENTS,0.004811,0.014433,1,2,0,3,-1
TEXAS INSTRUMENTS,PUBLIX SUPER MARKETS,0.009622,0.014433,2,1,0,3,1
PUBLIX SUPER MARKETS,THERMO FISHER SCIENTIFIC,0.0,0.006418,0,1,0,1,-1
THERMO FISHER SCIENTIFIC,PUBLIX SUPER MARKETS,0.006418,0.006418,1,0,0,1,1
PUBLIX SUPER MARKETS,U.S. BANCORP,0.006081,0.048651,0,3,1,4,-3
U.S. BANCORP,PUBLIX SUPER MARKETS,0.042569,0.048651,3,0,1,4,3
PUBLIX SUPER MARKETS,UNITED TECHNOLOGIES,0.0,0.006418,0,1,0,1,-1
UNITED TECHNOLOGIES,PUBLIX SUPER MARKETS,0.006418,0.006418,1,0,0,1,1
PUBLIX SUPER MARKETS,USAA,0.008065,0.032259,0,1,1,2,-1
USAA,PUBLIX SUPER MARKETS,0.024194,0.032259,1,0,1,2,1
PUBLIX SUPER MARKETS,VISA,0.0,0.01149,0,2,0,2,-2
VISA,PUBLIX SUPER MARKETS,0.01149,0.01149,2,0,0,2,2
PUBLIX SUPER MARKETS,WINDSTREAM HOLDINGS,0.0,0.014433,0,1,0,1,-1
WINDSTREAM HOLDINGS,PUBLIX SUPER MARKETS,0.014433,0.014433,1,0,0,1,1
PUBLIX SUPER MARKETS,XEROX,0.003733,0.003733,1,0,0,1,1
XEROX,PUBLIX SUPER MARKETS,0.0,0.003733,0,1,0,1,-1
PUBLIX SUPER MARKETS,YUM BRANDS,0.0,0.039619,0,1,0,1,-1
YUM BRANDS,PUBLIX SUPER MARKETS,0.039619,0.039619,1,0,0,1,1
QUALCOMM,RAYTHEON,0.0,0.00278,0,1,0,1,-1
RAYTHEON,QUALCOMM,0.00278,0.00278,1,0,0,1,1
QUALCOMM,REGIONS FINANCIAL,0.000737,0.001474,0,0,1,1,0
REGIONS FINANCIAL,QUALCOMM,0.000737,0.001474,0,0,1,1,0
QUALCOMM,SALESFORCE,0.006418,0.012835,0,0,3,3,0
SALESFORCE,QUALCOMM,0.006418,0.012835,0,0,3,3,0
QUALCOMM,SEMPRA ENERGY,0.002773,0.002773,2,0,0,2,2
SEMPRA ENERGY,QUALCOMM,0.0,0.002773,0,2,0,2,-2
QUALCOMM,SOUTHERN,0.013183,0.026366,0,0,1,1,0
SOUTHERN,QUALCOMM,0.013183,0.026366,0,0,1,1,0
QUALCOMM,TARGET,0.005438,0.005438,1,0,0,1,1
TARGET,QUALCOMM,0.0,0.005438,0,1,0,1,-1
QUALCOMM,TEXAS INSTRUMENTS,0.088469,0.206429,0,1,6,7,-1
TEXAS INSTRUMENTS,QUALCOMM,0.117959,0.206429,1,0,6,7,1
QUALCOMM,U.S. BANCORP,0.000409,0.000819,0,0,1,1,0
U.S. BANCORP,QUALCOMM,0.000409,0.000819,0,0,1,1,0
QUALCOMM,UNITED TECHNOLOGIES,0.003109,0.012434,0,1,1,2,-1
UNITED TECHNOLOGIES,QUALCOMM,0.009326,0.012434,1,0,1,2,1
QUALCOMM,VERIZON,0.002961,0.005922,0,0,3,3,0
VERIZON,QUALCOMM,0.002961,0.005922,0,0,3,3,0
QUALCOMM,WESTROCK,0.015425,0.030849,0,0,1,1,0
WESTROCK,QUALCOMM,0.015425,0.030849,0,0,1,1,0
QUALCOMM,WINDSTREAM HOLDINGS,0.005107,0.010215,0,0,1,1,0
WINDSTREAM HOLDINGS,QUALCOMM,0.005107,0.010215,0,0,1,1,0
QUALCOMM,XCEL ENERGY,0.017224,0.034448,0,0,2,2,0
XCEL ENERGY,QUALCOMM,0.017224,0.034448,0,0,2,2,0
QUEST DIAGNOSTICS,THERMO FISHER SCIENTIFIC,0.031875,0.06375,0,0,1,1,0
THERMO FISHER SCIENTIFIC,QUEST DIAGNOSTICS,0.031875,0.06375,0,0,1,1,0
QUEST DIAGNOSTICS,UNITED HEALTH GROUP,0.031875,0.06375,0,0,1,1,0
UNITED HEALTH GROUP,QUEST DIAGNOSTICS,0.031875,0.06375,0,0,1,1,0
RAYTHEON,RITE AID,0.017971,0.026956,2,1,0,3,1
RITE AID,RAYTHEON,0.008985,0.026956,1,2,0,3,-1
RAYTHEON,ROCKWELL COLLINS,0.073591,0.13586,1,0,11,12,1
ROCKWELL COLLINS,RAYTHEON,0.062269,0.13586,0,1,11,12,-1
RAYTHEON,SEMPRA ENERGY,0.000468,0.000468,1,0,0,1,1
SEMPRA ENERGY,RAYTHEON,0.0,0.000468,0,1,0,1,-1
RAYTHEON,SOUTHWEST AIRLINES,0.008169,0.016338,0,0,5,5,0
SOUTHWEST AIRLINES,RAYTHEON,0.008169,0.016338,0,0,5,5,0
RAYTHEON,SYSCO,0.001373,0.001373,2,0,0,2,2
SYSCO,RAYTHEON,0.0,0.001373,0,2,0,2,-2
RAYTHEON,TEXAS INSTRUMENTS,0.113343,0.188904,1,0,4,5,1
TEXAS INSTRUMENTS,RAYTHEON,0.075562,0.188904,0,1,4,5,-1
RAYTHEON,THERMO FISHER SCIENTIFIC,0.016636,0.033273,0,0,1,1,0
THERMO FISHER SCIENTIFIC,RAYTHEON,0.016636,0.033273,0,0,1,1,0
RAYTHEON,UNITED AIRLINES HOLDINGS,0.023824,0.047649,0,0,3,3,0
UNITED AIRLINES HOLDINGS,RAYTHEON,0.023824,0.047649,0,0,3,3,0
RAYTHEON,UNITED PARCEL SERVICE,0.000339,0.000677,0,0,1,1,0
UNITED PARCEL SERVICE,RAYTHEON,0.000339,0.000677,0,0,1,1,0
RAYTHEON,UNITED STATES STEEL,0.022108,0.022108,1,0,0,1,1
UNITED STATES STEEL,RAYTHEON,0.0,0.022108,0,1,0,1,-1
RAYTHEON,UNITED TECHNOLOGIES,0.092073,0.150665,2,0,7,9,2
UNITED TECHNOLOGIES,RAYTHEON,0.058592,0.150665,0,2,7,9,-2
RAYTHEON,USAA,0.006797,0.013594,0,0,4,4,0
USAA,RAYTHEON,0.006797,0.013594,0,0,4,4,0
RAYTHEON,VERIZON,0.004882,0.019529,0,1,1,2,-1
VERIZON,RAYTHEON,0.014647,0.019529,1,0,1,2,1
RAYTHEON,VF,0.062792,0.125585,0,0,4,4,0
VF,RAYTHEON,0.062792,0.125585,0,0,4,4,0
RAYTHEON,WEYERHAEUSER,0.000611,0.000815,1,0,1,2,1
WEYERHAEUSER,RAYTHEON,0.000204,0.000815,0,1,1,2,-1
RAYTHEON,YUM BRANDS,0.061623,0.061623,1,0,0,1,1
YUM BRANDS,RAYTHEON,0.0,0.061623,0,1,0,1,-1
RAYTHEON,ZOETIS,0.299658,0.299658,1,0,0,1,1
ZOETIS,RAYTHEON,0.0,0.299658,0,1,0,1,-1
REGENERON PHARMACEUTICALS,THERMO FISHER SCIENTIFIC,0.0,0.15,0,1,0,1,-1
THERMO FISHER SCIENTIFIC,REGENERON PHARMACEUTICALS,0.15,0.15,1,0,0,1,1
REGENERON PHARMACEUTICALS,UNITED HEALTH GROUP,0.0,0.15,0,1,0,1,-1
UNITED HEALTH GROUP,REGENERON PHARMACEUTICALS,0.15,0.15,1,0,0,1,1
REGIONS FINANCIAL,ROCKWELL COLLINS,0.0,0.010687,0,3,0,3,-3
ROCKWELL COLLINS,REGIONS FINANCIAL,0.010687,0.010687,3,0,0,3,3
REGIONS FINANCIAL,STATE FARM INSURANCE,0.012587,0.037762,0,1,2,3,-1
STATE FARM INSURANCE,REGIONS FINANCIAL,0.025174,0.037762,1,0,2,3,1
REGIONS FINANCIAL,SUNTRUST BANKS,0.11095,0.277375,0,1,4,5,-1
SUNTRUST BANKS,REGIONS FINANCIAL,0.166425,0.277375,1,0,4,5,1
REGIONS FINANCIAL,SYNCHRONY FINANCIAL,0.027052,0.036069,3,1,0,4,2
SYNCHRONY FINANCIAL,REGIONS FINANCIAL,0.009017,0.036069,1,3,0,4,-2
REGIONS FINANCIAL,TARGET,0.014344,0.014344,2,0,0,2,2
TARGET,REGIONS FINANCIAL,0.0,0.014344,0,2,0,2,-2
REGIONS FINANCIAL,TEXAS INSTRUMENTS,0.007253,0.014507,0,0,4,4,0
TEXAS INSTRUMENTS,REGIONS FINANCIAL,0.007253,0.014507,0,0,4,4,0
REGIONS FINANCIAL,TRAVELERS,0.0,0.157739,0,1,0,1,-1
TRAVELERS,REGIONS FINANCIAL,0.157739,0.157739,1,0,0,1,1
REGIONS FINANCIAL,U.S. BANCORP,0.060563,0.169576,1,3,3,7,-2
U.S. BANCORP,REGIONS FINANCIAL,0.109013,0.169576,3,1,3,7,2
REGIONS FINANCIAL,UNITED TECHNOLOGIES,0.0,0.010032,0,2,0,2,-2
UNITED TECHNOLOGIES,REGIONS FINANCIAL,0.010032,0.010032,2,0,0,2,2
REGIONS FINANCIAL,USAA,0.024255,0.072765,0,1,2,3,-1
USAA,REGIONS FINANCIAL,0.04851,0.072765,1,0,2,3,1
REGIONS FINANCIAL,VERIZON,0.000737,0.001474,0,0,2,2,0
VERIZON,REGIONS FINANCIAL,0.000737,0.001474,0,0,2,2,0
REGIONS FINANCIAL,VISA,0.002338,0.014027,0,2,1,3,-2
VISA,REGIONS FINANCIAL,0.011689,0.014027,2,0,1,3,2
REGIONS FINANCIAL,WELLS FARGO,0.064284,0.192851,1,3,2,6,-2
WELLS FARGO,REGIONS FINANCIAL,0.128567,0.192851,3,1,2,6,2
REGIONS FINANCIAL,WINDSTREAM HOLDINGS,0.001728,0.006913,0,1,1,2,-1
WINDSTREAM HOLDINGS,REGIONS FINANCIAL,0.005184,0.006913,1,0,1,2,1
REGIONS FINANCIAL,XEROX,0.0,0.00753,0,1,0,1,-1
XEROX,REGIONS FINANCIAL,0.00753,0.00753,1,0,0,1,1
REINSURANCE GROUP OF AMERICA,S&P GLOBAL,0.099875,0.099875,1,0,0,1,1
S&P GLOBAL,REINSURANCE GROUP OF AMERICA,0.0,0.099875,0,1,0,1,-1
REINSURANCE GROUP OF AMERICA,SUNTRUST BANKS,0.037407,0.074815,0,0,2,2,0
SUNTRUST BANKS,REINSURANCE GROUP OF AMERICA,0.037407,0.074815,0,0,2,2,0
REINSURANCE GROUP OF AMERICA,TARGET,0.019345,0.03869,0,0,1,1,0
TARGET,REINSURANCE GROUP OF AMERICA,0.019345,0.03869,0,0,1,1,0
RITE AID,ROCKWELL COLLINS,0.009018,0.027055,1,2,0,3,-1
ROCKWELL COLLINS,RITE AID,0.018037,0.027055,2,1,0,3,1
RITE AID,STATE FARM INSURANCE,0.0,0.004819,0,2,0,2,-2
STATE FARM INSURANCE,RITE AID,0.004819,0.004819,2,0,0,2,2
RITE AID,TARGET,0.055011,0.110022,0,0,4,4,0
TARGET,RITE AID,0.055011,0.110022,0,0,4,4,0
RITE AID,THERMO FISHER SCIENTIFIC,0.022183,0.044365,0,0,2,2,0
THERMO FISHER SCIENTIFIC,RITE AID,0.022183,0.044365,0,0,2,2,0
RITE AID,UNITED AIRLINES HOLDINGS,0.000777,0.000777,1,0,0,1,1
UNITED AIRLINES HOLDINGS,RITE AID,0.0,0.000777,0,1,0,1,-1
RITE AID,UNITED PARCEL SERVICE,0.000226,0.000453,0,0,1,1,0
UNITED PARCEL SERVICE,RITE AID,0.000226,0.000453,0,0,1,1,0
RITE AID,UNITED TECHNOLOGIES,0.001429,0.004288,1,2,0,3,-1
UNITED TECHNOLOGIES,RITE AID,0.002858,0.004288,2,1,0,3,1
RITE AID,USAA,0.001716,0.002289,1,0,1,2,1
