source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
KIMBERLY-CLARK,OWENS-ILLINOIS,0.037407,0.074815,0,0,2,2,0
OWENS-ILLINOIS,KIMBERLY-CLARK,0.037407,0.074815,0,0,2,2,0
KIMBERLY-CLARK,PPG INDUSTRIES,0.00783,0.01566,0,0,2,2,0
PPG INDUSTRIES,KIMBERLY-CLARK,0.00783,0.01566,0,0,2,2,0
KIMBERLY-CLARK,RYDER SYSTEM,0.0,0.03869,0,1,0,1,-1
RYDER SYSTEM,KIMBERLY-CLARK,0.03869,0.03869,1,0,0,1,1
KIMBERLY-CLARK,SEMPRA ENERGY,0.0,0.01566,0,1,0,1,-1
SEMPRA ENERGY,KIMBERLY-CLARK,0.01566,0.01566,1,0,0,1,1
KIMBERLY-CLARK,STRYKER,0.288565,0.288565,1,0,0,1,1
STRYKER,KIMBERLY-CLARK,0.0,0.288565,0,1,0,1,-1
KIMBERLY-CLARK,WASTE MANAGEMENT,0.05435,0.05435,2,0,0,2,2
WASTE MANAGEMENT,KIMBERLY-CLARK,0.0,0.05435,0,2,0,2,-2
KIMBERLY-CLARK,WELLS FARGO,0.011745,0.01566,1,0,1,2,1
WELLS FARGO,KIMBERLY-CLARK,0.003915,0.01566,0,1,1,2,-1
KIMBERLY-CLARK,WILLIAMS,0.03869,0.03869,1,0,0,1,1
WILLIAMS,KIMBERLY-CLARK,0.0,0.03869,0,1,0,1,-1
KIMBERLY-CLARK,ZIMMER BIOMET HOLDINGS,0.144282,0.288565,0,0,1,1,0
ZIMMER BIOMET HOLDINGS,KIMBERLY-CLARK,0.144282,0.288565,0,0,1,1,0
KINDER MORGAN,LOEWS,0.009031,0.036125,0,1,1,2,-1
LOEWS,KINDER MORGAN,0.027094,0.036125,1,0,1,2,1
KINDER MORGAN,PG&E,0.012042,0.036125,0,1,2,3,-1
PG&E,KINDER MORGAN,0.024083,0.036125,1,0,2,3,1
KINDER MORGAN,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.036125,0,1,0,1,-1
PUBLIC SERVICE ENTERPRISE GROUP,KINDER MORGAN,0.036125,0.036125,1,0,0,1,1
KOHL'S,KROGER,0.026753,0.026753,2,0,0,2,2
KROGER,KOHL'S,0.0,0.026753,0,2,0,2,-2
KOHL'S,LOWE'S,0.0,0.097,0,4,0,4,-4
LOWE'S,KOHL'S,0.097,0.097,4,0,0,4,4
KOHL'S,NCR,0.0,0.085908,0,1,0,1,-1
NCR,KOHL'S,0.085908,0.085908,1,0,0,1,1
KOHL'S,NEW YORK LIFE INSURANCE,0.0,0.011093,0,1,0,1,-1
NEW YORK LIFE INSURANCE,KOHL'S,0.011093,0.011093,1,0,0,1,1
KOHL'S,PUBLIX SUPER MARKETS,0.0,0.097,0,2,0,2,-2
PUBLIX SUPER MARKETS,KOHL'S,0.097,0.097,2,0,0,2,2
KOHL'S,R.R. DONNELLEY & SONS,0.0,0.085908,0,1,0,1,-1
R.R. DONNELLEY & SONS,KOHL'S,0.085908,0.085908,1,0,0,1,1
KOHL'S,SIMON PROPERTY GROUP,0.0,0.29644,0,4,0,4,-4
SIMON PROPERTY GROUP,KOHL'S,0.29644,0.29644,4,0,0,4,4
KOHL'S,TARGET,0.0,0.097,0,4,0,4,-4
TARGET,KOHL'S,0.097,0.097,4,0,0,4,4
KROGER,LAND O'LAKES,0.0,0.004542,0,1,0,1,-1
LAND O'LAKES,KROGER,0.004542,0.004542,1,0,0,1,1
KROGER,LOWE'S,0.021281,0.085126,0,2,2,4,-2
LOWE'S,KROGER,0.063844,0.085126,2,0,2,4,2
KROGER,M&T BANK CORP.,0.13875,0.2775,0,0,2,2,0
M&T BANK CORP.,KROGER,0.13875,0.2775,0,0,2,2,0
KROGER,MASTERCARD,0.243292,0.486583,0,0,2,2,0
MASTERCARD,KROGER,0.243292,0.486583,0,0,2,2,0
KROGER,MCDONALD'S,0.136417,0.272833,0,0,2,2,0
MCDONALD'S,KROGER,0.136417,0.272833,0,0,2,2,0
KROGER,MUTUAL OF OMAHA INSURANCE,0.022693,0.045387,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,KROGER,0.022693,0.045387,0,0,1,1,0
KROGER,PNC FINANCIAL SERVICES,0.243292,0.486583,0,0,2,2,0
PNC FINANCIAL SERVICES,KROGER,0.243292,0.486583,0,0,2,2,0
KROGER,PUBLIX SUPER MARKETS,0.074222,0.247406,0,2,3,5,-2
PUBLIX SUPER MARKETS,KROGER,0.173185,0.247406,2,0,3,5,2
KROGER,REGIONS FINANCIAL,0.046349,0.092699,0,0,2,2,0
REGIONS FINANCIAL,KROGER,0.046349,0.092699,0,0,2,2,0
KROGER,SIMON PROPERTY GROUP,0.0,0.034835,0,2,0,2,-2
SIMON PROPERTY GROUP,KROGER,0.034835,0.034835,2,0,0,2,2
KROGER,SUPERVALU,0.07887,0.157739,0,0,2,2,0
SUPERVALU,KROGER,0.07887,0.157739,0,0,2,2,0
KROGER,TARGET,0.013985,0.055939,0,2,2,4,-2
TARGET,KROGER,0.041954,0.055939,2,0,2,4,2
KROGER,U.S. BANCORP,0.243292,0.486583,0,0,2,2,0
U.S. BANCORP,KROGER,0.243292,0.486583,0,0,2,2,0
KROGER,USAA,0.002271,0.004542,0,0,2,2,0
USAA,KROGER,0.002271,0.004542,0,0,2,2,0
KROGER,VISA,0.086479,0.172958,0,0,2,2,0
VISA,KROGER,0.086479,0.172958,0,0,2,2,0
KROGER,WELLS FARGO,0.049976,0.149929,0,1,2,3,-1
WELLS FARGO,KROGER,0.099952,0.149929,1,0,2,3,1
KROGER,YUM BRANDS,0.056902,0.113804,0,0,4,4,0
YUM BRANDS,KROGER,0.056902,0.113804,0,0,4,4,0
L3HARRIS TECHNOLOGIES,LAND O'LAKES,0.001474,0.001474,1,0,0,1,1
LAND O'LAKES,L3HARRIS TECHNOLOGIES,0.0,0.001474,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,LOCKHEED MARTIN,0.010899,0.029064,0,1,3,4,-1
LOCKHEED MARTIN,L3HARRIS TECHNOLOGIES,0.018165,0.029064,1,0,3,4,1
L3HARRIS TECHNOLOGIES,LOWE'S,0.001474,0.001474,1,0,0,1,1
LOWE'S,L3HARRIS TECHNOLOGIES,0.0,0.001474,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,MARATHON PETROLEUM,0.00559,0.00559,3,0,0,3,3
MARATHON PETROLEUM,L3HARRIS TECHNOLOGIES,0.0,0.00559,0,3,0,3,-3
L3HARRIS TECHNOLOGIES,MICROSOFT,0.000896,0.001793,0,0,1,1,0
MICROSOFT,L3HARRIS TECHNOLOGIES,0.000896,0.001793,0,0,1,1,0
L3HARRIS TECHNOLOGIES,MOTOROLA SOLUTIONS,0.120893,0.241787,1,1,1,3,0
MOTOROLA SOLUTIONS,L3HARRIS TECHNOLOGIES,0.120893,0.241787,1,1,1,3,0
L3HARRIS TECHNOLOGIES,NEWS CORP.,0.02172,0.043439,1,1,1,3,0
NEWS CORP.,L3HARRIS TECHNOLOGIES,0.02172,0.043439,1,1,1,3,0
L3HARRIS TECHNOLOGIES,NEXTERA ENERGY,0.002256,0.009024,0,1,1,2,-1
NEXTERA ENERGY,L3HARRIS TECHNOLOGIES,0.006768,0.009024,1,0,1,2,1
L3HARRIS TECHNOLOGIES,NORTHROP GRUMMAN,0.02908,0.044738,3,0,7,10,3
NORTHROP GRUMMAN,L3HARRIS TECHNOLOGIES,0.015658,0.044738,0,3,7,10,-3
L3HARRIS TECHNOLOGIES,OMNICOM GROUP,0.012159,0.024318,0,0,3,3,0
OMNICOM GROUP,L3HARRIS TECHNOLOGIES,0.012159,0.024318,0,0,3,3,0
L3HARRIS TECHNOLOGIES,OSHKOSH,0.077469,0.154938,1,1,2,4,0
OSHKOSH,L3HARRIS TECHNOLOGIES,0.077469,0.154938,1,1,2,4,0
L3HARRIS TECHNOLOGIES,PPL,0.008529,0.034116,0,1,1,2,-1
PPL,L3HARRIS TECHNOLOGIES,0.025587,0.034116,1,0,1,2,1
L3HARRIS TECHNOLOGIES,QUALCOMM,0.226243,0.339364,1,0,2,3,1
QUALCOMM,L3HARRIS TECHNOLOGIES,0.113121,0.339364,0,1,2,3,-1
L3HARRIS TECHNOLOGIES,RAYTHEON,0.201137,0.402273,1,1,4,6,0
RAYTHEON,L3HARRIS TECHNOLOGIES,0.201137,0.402273,1,1,4,6,0
L3HARRIS TECHNOLOGIES,ROCKWELL COLLINS,0.123353,0.211462,1,0,5,6,1
ROCKWELL COLLINS,L3HARRIS TECHNOLOGIES,0.088109,0.211462,0,1,5,6,-1
L3HARRIS TECHNOLOGIES,RYDER SYSTEM,0.084146,0.168292,0,0,1,1,0
RYDER SYSTEM,L3HARRIS TECHNOLOGIES,0.084146,0.168292,0,0,1,1,0
L3HARRIS TECHNOLOGIES,SOUTHERN,0.0,0.060869,0,1,0,1,-1
SOUTHERN,L3HARRIS TECHNOLOGIES,0.060869,0.060869,1,0,0,1,1
L3HARRIS TECHNOLOGIES,SOUTHWEST AIRLINES,0.300027,0.360033,2,0,1,3,2
SOUTHWEST AIRLINES,L3HARRIS TECHNOLOGIES,0.060005,0.360033,0,2,1,3,-2
L3HARRIS TECHNOLOGIES,SUPERVALU,0.008082,0.008082,1,0,0,1,1
SUPERVALU,L3HARRIS TECHNOLOGIES,0.0,0.008082,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,TARGET,0.003267,0.003267,1,0,0,1,1
TARGET,L3HARRIS TECHNOLOGIES,0.0,0.003267,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,TEXTRON,0.285135,0.38018,1,0,1,2,1
TEXTRON,L3HARRIS TECHNOLOGIES,0.095045,0.38018,0,1,1,2,-1
L3HARRIS TECHNOLOGIES,TRAVELERS,0.083899,0.083899,1,0,0,1,1
TRAVELERS,L3HARRIS TECHNOLOGIES,0.0,0.083899,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,UNITED AIRLINES HOLDINGS,0.173696,0.347392,0,0,3,3,0
UNITED AIRLINES HOLDINGS,L3HARRIS TECHNOLOGIES,0.173696,0.347392,0,0,3,3,0
L3HARRIS TECHNOLOGIES,UNITED PARCEL SERVICE,0.091887,0.183774,0,0,1,1,0
UNITED PARCEL SERVICE,L3HARRIS TECHNOLOGIES,0.091887,0.183774,0,0,1,1,0
L3HARRIS TECHNOLOGIES,UNITED TECHNOLOGIES,0.166214,0.221619,3,0,3,6,3
UNITED TECHNOLOGIES,L3HARRIS TECHNOLOGIES,0.055405,0.221619,0,3,3,6,-3
L3HARRIS TECHNOLOGIES,WALT DISNEY,0.138206,0.184275,1,0,1,2,1
WALT DISNEY,L3HARRIS TECHNOLOGIES,0.046069,0.184275,0,1,1,2,-1
LABORATORY CORP. OF AMERICA,UNITED HEALTH GROUP,0.031875,0.06375,0,0,1,1,0
UNITED HEALTH GROUP,LABORATORY CORP. OF AMERICA,0.031875,0.06375,0,0,1,1,0
LAND O'LAKES,LINCOLN NATIONAL,0.0,0.002502,0,1,0,1,-1
LINCOLN NATIONAL,LAND O'LAKES,0.002502,0.002502,1,0,0,1,1
LAND O'LAKES,LOCKHEED MARTIN,0.0,0.002502,0,2,0,2,-2
LOCKHEED MARTIN,LAND O'LAKES,0.002502,0.002502,2,0,0,2,2
LAND O'LAKES,MARSH & MCLENNAN,0.0,0.059155,0,1,0,1,-1
MARSH & MCLENNAN,LAND O'LAKES,0.059155,0.059155,1,0,0,1,1
LAND O'LAKES,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.000328,0.000655,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,LAND O'LAKES,0.000328,0.000655,0,0,1,1,0
LAND O'LAKES,METLIFE,0.0,0.059076,0,1,0,1,-1
METLIFE,LAND O'LAKES,0.059076,0.059076,1,0,0,1,1
LAND O'LAKES,MICROSOFT,0.0,0.002502,0,1,0,1,-1
MICROSOFT,LAND O'LAKES,0.002502,0.002502,1,0,0,1,1
LAND O'LAKES,MUTUAL OF OMAHA INSURANCE,0.0,0.118231,0,1,0,1,-1
MUTUAL OF OMAHA INSURANCE,LAND O'LAKES,0.118231,0.118231,1,0,0,1,1
LAND O'LAKES,NATIONWIDE,0.0,0.082106,0,1,0,1,-1
NATIONWIDE,LAND O'LAKES,0.082106,0.082106,1,0,0,1,1
LAND O'LAKES,NAVIENT,0.0,0.108016,0,1,0,1,-1
NAVIENT,LAND O'LAKES,0.108016,0.108016,1,0,0,1,1
LAND O'LAKES,NORTHROP GRUMMAN,0.0,0.001474,0,1,0,1,-1
NORTHROP GRUMMAN,LAND O'LAKES,0.001474,0.001474,1,0,0,1,1
LAND O'LAKES,NORTHWESTERN MUTUAL,0.0,0.082106,0,1,0,1,-1
NORTHWESTERN MUTUAL,LAND O'LAKES,0.082106,0.082106,1,0,0,1,1
LAND O'LAKES,OCCIDENTAL PETROLEUM,0.0,0.024241,0,1,0,1,-1
OCCIDENTAL PETROLEUM,LAND O'LAKES,0.024241,0.024241,1,0,0,1,1
LAND O'LAKES,OLIN,0.000737,0.001474,0,0,1,1,0
OLIN,LAND O'LAKES,0.000737,0.001474,0,0,1,1,0
LAND O'LAKES,ORACLE,0.0,0.00753,0,1,0,1,-1
ORACLE,LAND O'LAKES,0.00753,0.00753,1,0,0,1,1
LAND O'LAKES,PEABODY ENERGY,0.001251,0.002502,0,0,1,1,0
PEABODY ENERGY,LAND O'LAKES,0.001251,0.002502,0,0,1,1,0
LAND O'LAKES,PEPSICO,0.001876,0.002502,1,0,1,2,1
PEPSICO,LAND O'LAKES,0.000625,0.002502,0,1,1,2,-1
LAND O'LAKES,PRINCIPAL FINANCIAL,0.0,0.118231,0,1,0,1,-1
PRINCIPAL FINANCIAL,LAND O'LAKES,0.118231,0.118231,1,0,0,1,1
LAND O'LAKES,PRUDENTIAL FINANCIAL,0.0,0.002502,0,1,0,1,-1
PRUDENTIAL FINANCIAL,LAND O'LAKES,0.002502,0.002502,1,0,0,1,1
LAND O'LAKES,PUBLIX SUPER MARKETS,0.048861,0.048861,1,0,0,1,1
PUBLIX SUPER MARKETS,LAND O'LAKES,0.0,0.048861,0,1,0,1,-1
LAND O'LAKES,QUALCOMM,0.0,0.082106,0,2,0,2,-2
QUALCOMM,LAND O'LAKES,0.082106,0.082106,2,0,0,2,2
LAND O'LAKES,RAYTHEON,0.0,0.001474,0,1,0,1,-1
RAYTHEON,LAND O'LAKES,0.001474,0.001474,1,0,0,1,1
LAND O'LAKES,ROCKWELL COLLINS,0.0,0.001474,0,1,0,1,-1
ROCKWELL COLLINS,LAND O'LAKES,0.001474,0.001474,1,0,0,1,1
LAND O'LAKES,STATE FARM INSURANCE,0.001251,0.002502,0,0,1,1,0
STATE FARM INSURANCE,LAND O'LAKES,0.001251,0.002502,0,0,1,1,0
LAND O'LAKES,TIAA,0.000409,0.000819,0,0,1,1,0
TIAA,LAND O'LAKES,0.000409,0.000819,0,0,1,1,0
LAND O'LAKES,VERIZON,0.016162,0.032323,0,0,1,1,0
VERIZON,LAND O'LAKES,0.016162,0.032323,0,0,1,1,0
LAND O'LAKES,WELLS FARGO,0.011198,0.037327,0,2,3,5,-2
WELLS FARGO,LAND O'LAKES,0.026129,0.037327,2,0,3,5,2
LAND O'LAKES,WEYERHAEUSER,0.041053,0.082106,0,0,2,2,0
WEYERHAEUSER,LAND O'LAKES,0.041053,0.082106,0,0,2,2,0
LAND O'LAKES,YUM BRANDS,0.001251,0.002502,0,0,1,1,0
YUM BRANDS,LAND O'LAKES,0.001251,0.002502,0,0,1,1,0
LIBERTY MEDIA,LUMEN TECHNOLOGIES,0.0,0.037845,0,2,0,2,-2
LUMEN TECHNOLOGIES,LIBERTY MEDIA,0.037845,0.037845,2,0,0,2,2
LIBERTY MUTUAL INSURANCE GROUP,LOWE'S,0.0,0.010215,0,1,0,1,-1
LOWE'S,LIBERTY MUTUAL INSURANCE GROUP,0.010215,0.010215,1,0,0,1,1
LIBERTY MUTUAL INSURANCE GROUP,METLIFE,0.002582,0.01549,0,2,1,3,-2
METLIFE,LIBERTY MUTUAL INSURANCE GROUP,0.012908,0.01549,2,0,1,3,2
LIBERTY MUTUAL INSURANCE GROUP,NATIONWIDE,0.002162,0.008647,0,1,1,2,-1
NATIONWIDE,LIBERTY MUTUAL INSURANCE GROUP,0.006486,0.008647,1,0,1,2,1
LIBERTY MUTUAL INSURANCE GROUP,NORTHWESTERN MUTUAL,0.0,0.000617,0,1,0,1,-1
NORTHWESTERN MUTUAL,LIBERTY MUTUAL INSURANCE GROUP,0.000617,0.000617,1,0,0,1,1
LIBERTY MUTUAL INSURANCE GROUP,STATE FARM INSURANCE,0.013765,0.055061,0,3,3,6,-3
STATE FARM INSURANCE,LIBERTY MUTUAL INSURANCE GROUP,0.041296,0.055061,3,0,3,6,3
LIBERTY MUTUAL INSURANCE GROUP,TRAVELERS,0.06629,0.113641,2,1,3,6,1
TRAVELERS,LIBERTY MUTUAL INSURANCE GROUP,0.04735,0.113641,1,2,3,6,-1
LIBERTY MUTUAL INSURANCE GROUP,USAA,0.004474,0.01044,0,1,6,7,-1
USAA,LIBERTY MUTUAL INSURANCE GROUP,0.005966,0.01044,1,0,6,7,1
LINCOLN NATIONAL,LOCKHEED MARTIN,0.0,0.004995,0,1,0,1,-1
LOCKHEED MARTIN,LINCOLN NATIONAL,0.004995,0.004995,1,0,0,1,1
LINCOLN NATIONAL,LUMEN TECHNOLOGIES,0.003045,0.018271,0,2,1,3,-2
LUMEN TECHNOLOGIES,LINCOLN NATIONAL,0.015226,0.018271,2,0,1,3,2
LINCOLN NATIONAL,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.014067,0.03126,1,2,7,10,-1
MASSACHUSETTS MUTUAL LIFE INSURANCE,LINCOLN NATIONAL,0.017193,0.03126,2,1,7,10,1
LINCOLN NATIONAL,MASTERCARD,0.020459,0.040918,2,2,2,6,0
MASTERCARD,LINCOLN NATIONAL,0.020459,0.040918,2,2,2,6,0
LINCOLN NATIONAL,METLIFE,0.013998,0.027995,2,2,0,4,0
METLIFE,LINCOLN NATIONAL,0.013998,0.027995,2,2,0,4,0
LINCOLN NATIONAL,MICROSOFT,0.026293,0.157756,0,4,2,6,-4
MICROSOFT,LINCOLN NATIONAL,0.131463,0.157756,4,0,2,6,4
LINCOLN NATIONAL,MUTUAL OF OMAHA INSURANCE,0.002211,0.008843,0,2,2,4,-2
MUTUAL OF OMAHA INSURANCE,LINCOLN NATIONAL,0.006632,0.008843,2,0,2,4,2
LINCOLN NATIONAL,NATIONAL OILWELL VARCO,0.0,0.004081,0,2,0,2,-2
NATIONAL OILWELL VARCO,LINCOLN NATIONAL,0.004081,0.004081,2,0,0,2,2
LINCOLN NATIONAL,NATIONWIDE,0.010844,0.032531,1,3,2,6,-2
NATIONWIDE,LINCOLN NATIONAL,0.021688,0.032531,3,1,2,6,2
LINCOLN NATIONAL,NCR,0.045808,0.091615,0,0,2,2,0
NCR,LINCOLN NATIONAL,0.045808,0.091615,0,0,2,2,0
LINCOLN NATIONAL,NEW YORK LIFE INSURANCE,0.162225,0.324451,0,0,3,3,0
NEW YORK LIFE INSURANCE,LINCOLN NATIONAL,0.162225,0.324451,0,0,3,3,0
LINCOLN NATIONAL,NEWS CORP.,0.146167,0.146167,2,0,0,2,2
NEWS CORP.,LINCOLN NATIONAL,0.0,0.146167,0,2,0,2,-2
LINCOLN NATIONAL,NEXTERA ENERGY,0.003148,0.003148,1,0,0,1,1
NEXTERA ENERGY,LINCOLN NATIONAL,0.0,0.003148,0,1,0,1,-1
LINCOLN NATIONAL,NORTHWESTERN MUTUAL,0.067557,0.135114,4,4,2,10,0
NORTHWESTERN MUTUAL,LINCOLN NATIONAL,0.067557,0.135114,4,4,2,10,0
LINCOLN NATIONAL,NRG ENERGY,0.040914,0.040914,1,0,0,1,1
NRG ENERGY,LINCOLN NATIONAL,0.0,0.040914,0,1,0,1,-1
LINCOLN NATIONAL,OCCIDENTAL PETROLEUM,0.005516,0.016547,1,2,0,3,-1
OCCIDENTAL PETROLEUM,LINCOLN NATIONAL,0.011031,0.016547,2,1,0,3,1
LINCOLN NATIONAL,OMNICOM GROUP,0.007043,0.014085,1,1,2,4,0
OMNICOM GROUP,LINCOLN NATIONAL,0.007043,0.014085,1,1,2,4,0
LINCOLN NATIONAL,ORACLE,0.0,0.00629,0,1,0,1,-1
ORACLE,LINCOLN NATIONAL,0.00629,0.00629,1,0,0,1,1
LINCOLN NATIONAL,PEPSICO,0.062892,0.083856,2,0,2,4,2
PEPSICO,LINCOLN NATIONAL,0.020964,0.083856,0,2,2,4,-2
LINCOLN NATIONAL,PFIZER,0.0,0.00018,0,1,0,1,-1
PFIZER,LINCOLN NATIONAL,0.00018,0.00018,1,0,0,1,1
LINCOLN NATIONAL,PPG INDUSTRIES,0.0,0.004995,0,1,0,1,-1
PPG INDUSTRIES,LINCOLN NATIONAL,0.004995,0.004995,1,0,0,1,1
LINCOLN NATIONAL,PRINCIPAL FINANCIAL,0.00766,0.022981,3,6,0,9,-3
PRINCIPAL FINANCIAL,LINCOLN NATIONAL,0.015321,0.022981,6,3,0,9,3
LINCOLN NATIONAL,PRUDENTIAL FINANCIAL,0.04914,0.112321,2,3,3,8,-1
PRUDENTIAL FINANCIAL,LINCOLN NATIONAL,0.063181,0.112321,3,2,3,8,1
LINCOLN NATIONAL,PUBLIC SERVICE ENTERPRISE GROUP,0.002493,0.002493,1,0,0,1,1
PUBLIC SERVICE ENTERPRISE GROUP,LINCOLN NATIONAL,0.0,0.002493,0,1,0,1,-1
LINCOLN NATIONAL,QUALCOMM,0.012506,0.016674,1,0,1,2,1
QUALCOMM,LINCOLN NATIONAL,0.004169,0.016674,0,1,1,2,-1
LINCOLN NATIONAL,ROCKWELL COLLINS,6.7e-05,6.7e-05,1,0,0,1,1
ROCKWELL COLLINS,LINCOLN NATIONAL,0.0,6.7e-05,0,1,0,1,-1
LINCOLN NATIONAL,SEMPRA ENERGY,0.000368,0.000368,1,0,0,1,1
SEMPRA ENERGY,LINCOLN NATIONAL,0.0,0.000368,0,1,0,1,-1
LINCOLN NATIONAL,SOUTHERN,0.003148,0.003148,1,0,0,1,1
SOUTHERN,LINCOLN NATIONAL,0.0,0.003148,0,1,0,1,-1
LINCOLN NATIONAL,SOUTHWEST AIRLINES,0.000317,0.000633,1,1,0,2,0
SOUTHWEST AIRLINES,LINCOLN NATIONAL,0.000317,0.000633,1,1,0,2,0
LINCOLN NATIONAL,STATE FARM INSURANCE,0.01361,0.020414,1,0,2,3,1
STATE FARM INSURANCE,LINCOLN NATIONAL,0.006805,0.020414,0,1,2,3,-1
LINCOLN NATIONAL,TARGET,0.010679,0.032037,1,2,0,3,-1
TARGET,LINCOLN NATIONAL,0.021358,0.032037,2,1,0,3,1
LINCOLN NATIONAL,TEXAS INSTRUMENTS,0.030784,0.061569,0,0,1,1,0
TEXAS INSTRUMENTS,LINCOLN NATIONAL,0.030784,0.061569,0,0,1,1,0
LINCOLN NATIONAL,TIAA,0.0,0.000819,0,3,0,3,-3
TIAA,LINCOLN NATIONAL,0.000819,0.000819,3,0,0,3,3
LINCOLN NATIONAL,UNITED AIRLINES HOLDINGS,0.0,0.00629,0,1,0,1,-1
UNITED AIRLINES HOLDINGS,LINCOLN NATIONAL,0.00629,0.00629,1,0,0,1,1
LINCOLN NATIONAL,UNITED STATES STEEL,0.000368,0.000368,1,0,0,1,1
UNITED STATES STEEL,LINCOLN NATIONAL,0.0,0.000368,0,1,0,1,-1
LINCOLN NATIONAL,UNUM GROUP,0.044744,0.089489,0,0,2,2,0
UNUM GROUP,LINCOLN NATIONAL,0.044744,0.089489,0,0,2,2,0
LINCOLN NATIONAL,USAA,0.0,0.003967,0,1,0,1,-1
USAA,LINCOLN NATIONAL,0.003967,0.003967,1,0,0,1,1
LINCOLN NATIONAL,VERIZON,0.004316,0.008631,1,1,0,2,0
VERIZON,LINCOLN NATIONAL,0.004316,0.008631,1,1,0,2,0
LINCOLN NATIONAL,VISA,0.054388,0.152286,1,3,3,7,-2
VISA,LINCOLN NATIONAL,0.097898,0.152286,3,1,3,7,2
LINCOLN NATIONAL,WALT DISNEY,0.002975,0.003967,1,0,1,2,1
WALT DISNEY,LINCOLN NATIONAL,0.000992,0.003967,0,1,1,2,-1
LINCOLN NATIONAL,WEC ENERGY GROUP,0.00629,0.00629,1,0,0,1,1
WEC ENERGY GROUP,LINCOLN NATIONAL,0.0,0.00629,0,1,0,1,-1
LINCOLN NATIONAL,WELLS FARGO,0.0,0.004995,0,1,0,1,-1
WELLS FARGO,LINCOLN NATIONAL,0.004995,0.004995,1,0,0,1,1
LINCOLN NATIONAL,WEYERHAEUSER,0.004995,0.004995,1,0,0,1,1
WEYERHAEUSER,LINCOLN NATIONAL,0.0,0.004995,0,1,0,1,-1
LINCOLN NATIONAL,WINDSTREAM HOLDINGS,0.012147,0.016197,1,0,1,2,1
WINDSTREAM HOLDINGS,LINCOLN NATIONAL,0.004049,0.016197,0,1,1,2,-1
LINCOLN NATIONAL,XEROX,5e-05,9.9e-05,0,0,1,1,0
XEROX,LINCOLN NATIONAL,5e-05,9.9e-05,0,0,1,1,0
LINCOLN NATIONAL,ZIMMER BIOMET HOLDINGS,0.057602,0.057602,1,0,0,1,1
ZIMMER BIOMET HOLDINGS,LINCOLN NATIONAL,0.0,0.057602,0,1,0,1,-1
LOCKHEED MARTIN,MARATHON PETROLEUM,0.006857,0.006857,2,0,0,2,2
MARATHON PETROLEUM,LOCKHEED MARTIN,0.0,0.006857,0,2,0,2,-2
LOCKHEED MARTIN,MASTERCARD,0.001395,0.001395,1,0,0,1,1
MASTERCARD,LOCKHEED MARTIN,0.0,0.001395,0,1,0,1,-1
LOCKHEED MARTIN,MERCK,0.025523,0.03403,1,0,1,2,1
MERCK,LOCKHEED MARTIN,0.008508,0.03403,0,1,1,2,-1
LOCKHEED MARTIN,MICROSOFT,0.055551,0.111102,0,0,3,3,0
MICROSOFT,LOCKHEED MARTIN,0.055551,0.111102,0,0,3,3,0
LOCKHEED MARTIN,NATIONAL OILWELL VARCO,0.000429,0.000858,0,0,2,2,0
NATIONAL OILWELL VARCO,LOCKHEED MARTIN,0.000429,0.000858,0,0,2,2,0
LOCKHEED MARTIN,NEXTERA ENERGY,0.006384,0.007661,2,0,1,3,2
NEXTERA ENERGY,LOCKHEED MARTIN,0.001277,0.007661,0,2,1,3,-2
LOCKHEED MARTIN,NORTHROP GRUMMAN,0.231326,0.346988,4,1,4,9,3
NORTHROP GRUMMAN,LOCKHEED MARTIN,0.115663,0.346988,1,4,4,9,-3
LOCKHEED MARTIN,OCCIDENTAL PETROLEUM,0.005392,0.007189,1,0,1,2,1
OCCIDENTAL PETROLEUM,LOCKHEED MARTIN,0.001797,0.007189,0,1,1,2,-1
LOCKHEED MARTIN,OMNICOM GROUP,0.007825,0.015649,0,0,4,4,0
OMNICOM GROUP,LOCKHEED MARTIN,0.007825,0.015649,0,0,4,4,0
LOCKHEED MARTIN,ORACLE,0.002019,0.006056,0,1,2,3,-1
ORACLE,LOCKHEED MARTIN,0.004037,0.006056,1,0,2,3,1
LOCKHEED MARTIN,PPG INDUSTRIES,0.006233,0.00748,2,0,1,3,2
PPG INDUSTRIES,LOCKHEED MARTIN,0.001247,0.00748,0,2,1,3,-2
LOCKHEED MARTIN,PPL,0.009861,0.013148,2,0,2,4,2
PPL,LOCKHEED MARTIN,0.003287,0.013148,0,2,2,4,-2
LOCKHEED MARTIN,PRUDENTIAL FINANCIAL,0.023004,0.046008,0,0,1,1,0
PRUDENTIAL FINANCIAL,LOCKHEED MARTIN,0.023004,0.046008,0,0,1,1,0
