source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
QUALCOMM,LOCKHEED MARTIN,0.0,0.104391,0,2,0,2,-2
LOCKHEED MARTIN,RAYTHEON,0.163476,0.280245,2,0,10,12,2
RAYTHEON,LOCKHEED MARTIN,0.116769,0.280245,0,2,10,12,-2
LOCKHEED MARTIN,SALESFORCE,0.084081,0.084081,1,0,0,1,1
SALESFORCE,LOCKHEED MARTIN,0.0,0.084081,0,1,0,1,-1
LOCKHEED MARTIN,SEMPRA ENERGY,0.08906,0.08906,2,0,0,2,2
SEMPRA ENERGY,LOCKHEED MARTIN,0.0,0.08906,0,2,0,2,-2
LOCKHEED MARTIN,SHERWIN-WILLIAMS,0.012729,0.019094,1,0,2,3,1
SHERWIN-WILLIAMS,LOCKHEED MARTIN,0.006365,0.019094,0,1,2,3,-1
LOCKHEED MARTIN,SOUTHERN,5e-05,0.0001,0,0,1,1,0
SOUTHERN,LOCKHEED MARTIN,5e-05,0.0001,0,0,1,1,0
LOCKHEED MARTIN,SOUTHWEST AIRLINES,0.027266,0.054532,0,0,4,4,0
SOUTHWEST AIRLINES,LOCKHEED MARTIN,0.027266,0.054532,0,0,4,4,0
LOCKHEED MARTIN,SPIRIT AEROSYSTEMS HOLDINGS,0.0181,0.030167,1,0,4,5,1
SPIRIT AEROSYSTEMS HOLDINGS,LOCKHEED MARTIN,0.012067,0.030167,0,1,4,5,-1
LOCKHEED MARTIN,STATE FARM INSURANCE,0.15223,0.30446,0,0,2,2,0
STATE FARM INSURANCE,LOCKHEED MARTIN,0.15223,0.30446,0,0,2,2,0
LOCKHEED MARTIN,TEXAS INSTRUMENTS,0.395246,0.526995,2,0,2,4,2
TEXAS INSTRUMENTS,LOCKHEED MARTIN,0.131749,0.526995,0,2,2,4,-2
LOCKHEED MARTIN,THERMO FISHER SCIENTIFIC,0.002714,0.004343,1,0,3,4,1
THERMO FISHER SCIENTIFIC,LOCKHEED MARTIN,0.001629,0.004343,0,1,3,4,-1
LOCKHEED MARTIN,VERIZON,0.092959,0.185919,1,1,1,3,0
VERIZON,LOCKHEED MARTIN,0.092959,0.185919,1,1,1,3,0
LOEWS,MARRIOTT INTERNATIONAL,0.150774,0.301547,1,1,4,6,0
MARRIOTT INTERNATIONAL,LOEWS,0.150774,0.301547,1,1,4,6,0
LOEWS,MOLSON COORS BEVERAGE,0.062654,0.062654,2,0,0,2,2
MOLSON COORS BEVERAGE,LOEWS,0.0,0.062654,0,2,0,2,-2
LOEWS,NATIONWIDE,0.001251,0.002502,0,0,2,2,0
NATIONWIDE,LOEWS,0.001251,0.002502,0,0,2,2,0
LOEWS,NORTHWESTERN MUTUAL,0.00397,0.00794,0,0,2,2,0
NORTHWESTERN MUTUAL,LOEWS,0.00397,0.00794,0,0,2,2,0
LOEWS,ONEOK,0.007046,0.014093,0,0,1,1,0
ONEOK,LOEWS,0.007046,0.014093,0,0,1,1,0
LOEWS,PRINCIPAL FINANCIAL,0.001162,0.002323,0,0,1,1,0
PRINCIPAL FINANCIAL,LOEWS,0.001162,0.002323,0,0,1,1,0
LOEWS,QUALCOMM,0.003765,0.00753,0,0,1,1,0
QUALCOMM,LOEWS,0.003765,0.00753,0,0,1,1,0
LOEWS,SHERWIN-WILLIAMS,0.0,0.017745,0,2,0,2,-2
SHERWIN-WILLIAMS,LOEWS,0.017745,0.017745,2,0,0,2,2
LOEWS,STATE FARM INSURANCE,0.00397,0.00794,0,0,2,2,0
STATE FARM INSURANCE,LOEWS,0.00397,0.00794,0,0,2,2,0
LOEWS,USAA,0.000328,0.000655,0,0,1,1,0
USAA,LOEWS,0.000328,0.000655,0,0,1,1,0
LOEWS,YUM BRANDS,0.00397,0.00794,0,0,2,2,0
YUM BRANDS,LOEWS,0.00397,0.00794,0,0,2,2,0
LOWE'S,MASTERCARD,0.113505,0.113505,2,0,0,2,2
MASTERCARD,LOWE'S,0.0,0.113505,0,2,0,2,-2
LOWE'S,OLIN,0.00783,0.01566,0,0,1,1,0
OLIN,LOWE'S,0.00783,0.01566,0,0,1,1,0
LOWE'S,RITE AID,0.099875,0.19975,1,1,0,2,0
RITE AID,LOWE'S,0.099875,0.19975,1,1,0,2,0
LOWE'S,STARBUCKS,0.0,0.059155,0,1,0,1,-1
STARBUCKS,LOWE'S,0.059155,0.059155,1,0,0,1,1
LOWE'S,TARGET,0.072141,0.288565,0,1,1,2,-1
TARGET,LOWE'S,0.216424,0.288565,1,0,1,2,1
LOWE'S,WALGREENS BOOTS ALLIANCE,0.081814,0.327255,0,1,1,2,-1
WALGREENS BOOTS ALLIANCE,LOWE'S,0.245441,0.327255,1,0,1,2,1
LOWE'S,WALMART,0.072141,0.288565,0,1,1,2,-1
WALMART,LOWE'S,0.216424,0.288565,1,0,1,2,1
LOWE'S,WHIRLPOOL,0.106875,0.21375,0,0,1,1,0
WHIRLPOOL,LOWE'S,0.106875,0.21375,0,0,1,1,0
LUMEN TECHNOLOGIES,NUCOR,0.018062,0.036125,0,0,1,1,0
NUCOR,LUMEN TECHNOLOGIES,0.018062,0.036125,0,0,1,1,0
LUMEN TECHNOLOGIES,VERIZON,0.018062,0.036125,0,0,1,1,0
VERIZON,LUMEN TECHNOLOGIES,0.018062,0.036125,0,0,1,1,0
MARRIOTT INTERNATIONAL,MGM RESORTS INTERNATIONAL,0.233167,0.34975,1,0,2,3,1
MGM RESORTS INTERNATIONAL,MARRIOTT INTERNATIONAL,0.116583,0.34975,0,1,2,3,-1
MARRIOTT INTERNATIONAL,MICRON TECHNOLOGY,0.003242,0.012969,0,1,1,2,-1
MICRON TECHNOLOGY,MARRIOTT INTERNATIONAL,0.009727,0.012969,1,0,1,2,1
MARRIOTT INTERNATIONAL,MOLSON COORS BEVERAGE,0.062654,0.062654,2,0,0,2,2
MOLSON COORS BEVERAGE,MARRIOTT INTERNATIONAL,0.0,0.062654,0,2,0,2,-2
MARRIOTT INTERNATIONAL,NATIONWIDE,0.009115,0.018231,0,0,1,1,0
NATIONWIDE,MARRIOTT INTERNATIONAL,0.009115,0.018231,0,0,1,1,0
MARRIOTT INTERNATIONAL,PEPSICO,0.000409,0.000819,0,0,1,1,0
PEPSICO,MARRIOTT INTERNATIONAL,0.000409,0.000819,0,0,1,1,0
MARRIOTT INTERNATIONAL,PROCTER & GAMBLE,0.008356,0.016711,0,0,1,1,0
PROCTER & GAMBLE,MARRIOTT INTERNATIONAL,0.008356,0.016711,0,0,1,1,0
MARRIOTT INTERNATIONAL,SALESFORCE,0.00742,0.02968,0,1,1,2,-1
SALESFORCE,MARRIOTT INTERNATIONAL,0.02226,0.02968,1,0,1,2,1
MARRIOTT INTERNATIONAL,TARGET,0.012121,0.024241,0,0,1,1,0
TARGET,MARRIOTT INTERNATIONAL,0.012121,0.024241,0,0,1,1,0
MARRIOTT INTERNATIONAL,UNITED AIRLINES HOLDINGS,0.009115,0.018231,0,0,1,1,0
UNITED AIRLINES HOLDINGS,MARRIOTT INTERNATIONAL,0.009115,0.018231,0,0,1,1,0
MARRIOTT INTERNATIONAL,UNITED PARCEL SERVICE,0.029538,0.059076,1,1,0,2,0
UNITED PARCEL SERVICE,MARRIOTT INTERNATIONAL,0.029538,0.059076,1,1,0,2,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,METLIFE,0.049938,0.099875,0,0,1,1,0
METLIFE,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.049938,0.099875,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,NEXTERA ENERGY,0.049938,0.099875,0,0,1,1,0
NEXTERA ENERGY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.049938,0.099875,0,0,1,1,0
MASTERCARD,NETFLIX,0.42713,0.42713,2,0,0,2,2
NETFLIX,MASTERCARD,0.0,0.42713,0,2,0,2,-2
MASTERCARD,NEWS CORP.,0.039435,0.157739,0,1,1,2,-1
NEWS CORP.,MASTERCARD,0.118304,0.157739,1,0,1,2,1
MASTERCARD,NORTHERN TRUST,0.0,0.034835,0,1,0,1,-1
NORTHERN TRUST,MASTERCARD,0.034835,0.034835,1,0,0,1,1
MASTERCARD,ORACLE,0.023497,0.093989,0,1,1,2,-1
ORACLE,MASTERCARD,0.070492,0.093989,1,0,1,2,1
MASTERCARD,PAYPAL HOLDINGS,0.0,0.21375,0,1,0,1,-1
PAYPAL HOLDINGS,MASTERCARD,0.21375,0.21375,1,0,0,1,1
MASTERCARD,PNC FINANCIAL SERVICES,0.0,0.01566,0,1,0,1,-1
PNC FINANCIAL SERVICES,MASTERCARD,0.01566,0.01566,1,0,0,1,1
MASTERCARD,RITE AID,0.0,0.036125,0,2,0,2,-2
RITE AID,MASTERCARD,0.036125,0.036125,2,0,0,2,2
MASTERCARD,SOUTHWEST AIRLINES,0.0,0.027256,0,2,0,2,-2
SOUTHWEST AIRLINES,MASTERCARD,0.027256,0.027256,2,0,0,2,2
MASTERCARD,SYNCHRONY FINANCIAL,0.0,0.008082,0,2,0,2,-2
SYNCHRONY FINANCIAL,MASTERCARD,0.008082,0.008082,2,0,0,2,2
MASTERCARD,TARGET,0.0,0.065946,0,4,0,4,-4
TARGET,MASTERCARD,0.065946,0.065946,4,0,0,4,4
MASTERCARD,UNITED AIRLINES HOLDINGS,0.0,0.027256,0,2,0,2,-2
UNITED AIRLINES HOLDINGS,MASTERCARD,0.027256,0.027256,2,0,0,2,2
MASTERCARD,WALGREENS BOOTS ALLIANCE,0.0,0.115729,0,2,0,2,-2
WALGREENS BOOTS ALLIANCE,MASTERCARD,0.115729,0.115729,2,0,0,2,2
MASTERCARD,WALMART,0.020635,0.12381,0,4,2,6,-4
WALMART,MASTERCARD,0.103175,0.12381,4,0,2,6,4
MASTERCARD,WALT DISNEY,0.0457,0.365604,0,3,1,4,-3
WALT DISNEY,MASTERCARD,0.319903,0.365604,3,0,1,4,3
MASTERCARD,WELLS FARGO,0.009587,0.019174,0,0,1,1,0
WELLS FARGO,MASTERCARD,0.009587,0.019174,0,0,1,1,0
MCKESSON,MERCK,0.039443,0.118328,0,1,2,3,-1
MERCK,MCKESSON,0.078885,0.118328,1,0,2,3,1
MCKESSON,MUTUAL OF OMAHA INSURANCE,0.024964,0.049928,1,1,0,2,0
MUTUAL OF OMAHA INSURANCE,MCKESSON,0.024964,0.049928,1,1,0,2,0
MCKESSON,NATIONWIDE,0.000308,0.000617,0,0,1,1,0
NATIONWIDE,MCKESSON,0.000308,0.000617,0,0,1,1,0
MCKESSON,NORTHWESTERN MUTUAL,0.000124,0.000247,0,0,1,1,0
NORTHWESTERN MUTUAL,MCKESSON,0.000124,0.000247,0,0,1,1,0
MCKESSON,ORACLE,0.0,0.000247,0,1,0,1,-1
ORACLE,MCKESSON,0.000247,0.000247,1,0,0,1,1
MCKESSON,PEPSICO,0.003142,0.003142,1,0,0,1,1
PEPSICO,MCKESSON,0.0,0.003142,0,1,0,1,-1
MCKESSON,PFIZER,0.02303,0.02303,1,0,0,1,1
PFIZER,MCKESSON,0.0,0.02303,0,1,0,1,-1
MCKESSON,PHILLIPS 66,0.003172,0.006345,0,0,1,1,0
PHILLIPS 66,MCKESSON,0.003172,0.006345,0,0,1,1,0
MCKESSON,QUEST DIAGNOSTICS,0.000324,0.001295,0,1,1,2,-1
QUEST DIAGNOSTICS,MCKESSON,0.000972,0.001295,1,0,1,2,1
MCKESSON,RAYTHEON,0.001624,0.003247,0,0,1,1,0
RAYTHEON,MCKESSON,0.001624,0.003247,0,0,1,1,0
MCKESSON,SHERWIN-WILLIAMS,0.000799,0.001598,0,0,1,1,0
SHERWIN-WILLIAMS,MCKESSON,0.000799,0.001598,0,0,1,1,0
MCKESSON,THERMO FISHER SCIENTIFIC,0.000432,0.000864,1,1,0,2,0
THERMO FISHER SCIENTIFIC,MCKESSON,0.000432,0.000864,1,1,0,2,0
MCKESSON,UNITED HEALTH GROUP,0.21375,0.21375,1,0,0,1,1
UNITED HEALTH GROUP,MCKESSON,0.0,0.21375,0,1,0,1,-1
MCKESSON,UNITED PARCEL SERVICE,0.001643,0.001643,1,0,0,1,1
UNITED PARCEL SERVICE,MCKESSON,0.0,0.001643,0,1,0,1,-1
MCKESSON,USAA,0.002373,0.004747,0,0,1,1,0
USAA,MCKESSON,0.002373,0.004747,0,0,1,1,0
MCKESSON,WALGREENS BOOTS ALLIANCE,0.0,0.08906,0,3,0,3,-3
WALGREENS BOOTS ALLIANCE,MCKESSON,0.08906,0.08906,3,0,0,3,3
MERCK,MICRON TECHNOLOGY,0.0,0.004748,0,1,0,1,-1
MICRON TECHNOLOGY,MERCK,0.004748,0.004748,1,0,0,1,1
MERCK,MICROSOFT,0.0,0.001267,0,2,0,2,-2
MICROSOFT,MERCK,0.001267,0.001267,2,0,0,2,2
MERCK,MUTUAL OF OMAHA INSURANCE,0.16227,0.243405,1,0,2,3,1
MUTUAL OF OMAHA INSURANCE,MERCK,0.081135,0.243405,0,1,2,3,-1
MERCK,ORACLE,0.002871,0.011484,0,1,1,2,-1
ORACLE,MERCK,0.008613,0.011484,1,0,1,2,1
MERCK,PFIZER,0.017272,0.02303,1,0,1,2,1
PFIZER,MERCK,0.005757,0.02303,0,1,1,2,-1
MERCK,PHILLIPS 66,0.000212,0.000423,0,0,1,1,0
PHILLIPS 66,MERCK,0.000212,0.000423,0,0,1,1,0
MERCK,RAYTHEON,0.002781,0.005562,0,0,2,2,0
RAYTHEON,MERCK,0.002781,0.005562,0,0,2,2,0
MERCK,THERMO FISHER SCIENTIFIC,0.000659,0.002637,0,1,1,2,-1
THERMO FISHER SCIENTIFIC,MERCK,0.001978,0.002637,1,0,1,2,1
METLIFE,MUTUAL OF OMAHA INSURANCE,0.288565,0.288565,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,METLIFE,0.0,0.288565,0,1,0,1,-1
METLIFE,NEW YORK LIFE INSURANCE,0.072141,0.288565,0,1,1,2,-1
NEW YORK LIFE INSURANCE,METLIFE,0.216424,0.288565,1,0,1,2,1
METLIFE,NEXTERA ENERGY,0.069282,0.138565,0,0,1,1,0
NEXTERA ENERGY,METLIFE,0.069282,0.138565,0,0,1,1,0
METLIFE,NORTHERN TRUST,0.121127,0.36338,0,1,2,3,-1
NORTHERN TRUST,METLIFE,0.242253,0.36338,1,0,2,3,1
METLIFE,PRINCIPAL FINANCIAL,0.0,0.138565,0,1,0,1,-1
PRINCIPAL FINANCIAL,METLIFE,0.138565,0.138565,1,0,0,1,1
METLIFE,USAA,0.069282,0.138565,0,0,1,1,0
USAA,METLIFE,0.069282,0.138565,0,0,1,1,0
METLIFE,WELLS FARGO,0.138565,0.138565,1,0,0,1,1
WELLS FARGO,METLIFE,0.0,0.138565,0,1,0,1,-1
MICRON TECHNOLOGY,MICROSOFT,0.003272,0.010906,0,2,3,5,-2
MICROSOFT,MICRON TECHNOLOGY,0.007635,0.010906,2,0,3,5,2
MICRON TECHNOLOGY,NATIONWIDE,0.004888,0.009776,0,0,1,1,0
NATIONWIDE,MICRON TECHNOLOGY,0.004888,0.009776,0,0,1,1,0
MICRON TECHNOLOGY,NORTHROP GRUMMAN,0.001511,0.009065,0,2,1,3,-2
NORTHROP GRUMMAN,MICRON TECHNOLOGY,0.007554,0.009065,2,0,1,3,2
MICRON TECHNOLOGY,ORACLE,0.013244,0.026487,0,0,1,1,0
ORACLE,MICRON TECHNOLOGY,0.013244,0.026487,0,0,1,1,0
MICRON TECHNOLOGY,QUALCOMM,0.121268,0.194028,1,0,3,4,1
QUALCOMM,MICRON TECHNOLOGY,0.072761,0.194028,0,1,3,4,-1
MICRON TECHNOLOGY,RAYTHEON,0.00119,0.009518,0,3,1,4,-3
RAYTHEON,MICRON TECHNOLOGY,0.008328,0.009518,3,0,1,4,3
MICRON TECHNOLOGY,SALESFORCE,0.015608,0.023411,3,1,2,6,2
SALESFORCE,MICRON TECHNOLOGY,0.007804,0.023411,1,3,2,6,-2
MICRON TECHNOLOGY,STATE FARM INSURANCE,0.0,0.008701,0,2,0,2,-2
STATE FARM INSURANCE,MICRON TECHNOLOGY,0.008701,0.008701,2,0,0,2,2
MICRON TECHNOLOGY,TARGET,0.016291,0.021721,2,0,2,4,2
TARGET,MICRON TECHNOLOGY,0.00543,0.021721,0,2,2,4,-2
MICRON TECHNOLOGY,TEXAS INSTRUMENTS,0.033596,0.083989,1,2,2,5,-1
TEXAS INSTRUMENTS,MICRON TECHNOLOGY,0.050394,0.083989,2,1,2,5,1
MICRON TECHNOLOGY,UNITED PARCEL SERVICE,0.008155,0.01165,2,0,3,5,2
UNITED PARCEL SERVICE,MICRON TECHNOLOGY,0.003495,0.01165,0,2,3,5,-2
MICRON TECHNOLOGY,VERIZON,0.0,0.002901,0,1,0,1,-1
VERIZON,MICRON TECHNOLOGY,0.002901,0.002901,1,0,0,1,1
MICRON TECHNOLOGY,YUM BRANDS,0.015482,0.015482,1,0,0,1,1
YUM BRANDS,MICRON TECHNOLOGY,0.0,0.015482,0,1,0,1,-1
MICROSOFT,NEWS CORP.,0.029637,0.059274,0,0,7,7,0
NEWS CORP.,MICROSOFT,0.029637,0.059274,0,0,7,7,0
MICROSOFT,NORTHROP GRUMMAN,0.091463,0.14634,2,1,1,4,1
NORTHROP GRUMMAN,MICROSOFT,0.054878,0.14634,1,2,1,4,-1
MICROSOFT,ORACLE,0.06673,0.100095,6,1,8,15,5
ORACLE,MICROSOFT,0.033365,0.100095,1,6,8,15,-5
MICROSOFT,PG&E,8.3e-05,0.000166,0,0,1,1,0
PG&E,MICROSOFT,8.3e-05,0.000166,0,0,1,1,0
MICROSOFT,PPL,0.004015,0.008031,0,0,1,1,0
PPL,MICROSOFT,0.004015,0.008031,0,0,1,1,0
MICROSOFT,PUBLIC SERVICE ENTERPRISE GROUP,0.00623,0.012461,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,MICROSOFT,0.00623,0.012461,0,0,1,1,0
MICROSOFT,QUALCOMM,0.096296,0.115555,4,0,2,6,4
QUALCOMM,MICROSOFT,0.019259,0.115555,0,4,2,6,-4
MICROSOFT,RAYTHEON,0.06215,0.1243,0,0,4,4,0
RAYTHEON,MICROSOFT,0.06215,0.1243,0,0,4,4,0
MICROSOFT,SALESFORCE,0.085107,0.085107,3,0,0,3,3
SALESFORCE,MICROSOFT,0.0,0.085107,0,3,0,3,-3
MICROSOFT,SEMPRA ENERGY,0.066031,0.066031,2,0,0,2,2
SEMPRA ENERGY,MICROSOFT,0.0,0.066031,0,2,0,2,-2
MICROSOFT,SHERWIN-WILLIAMS,7.4e-05,0.000149,0,0,1,1,0
SHERWIN-WILLIAMS,MICROSOFT,7.4e-05,0.000149,0,0,1,1,0
MICROSOFT,SOUTHERN,0.026141,0.039211,1,0,2,3,1
SOUTHERN,MICROSOFT,0.01307,0.039211,0,1,2,3,-1
MICROSOFT,STATE FARM INSURANCE,0.072715,0.145431,0,0,2,2,0
STATE FARM INSURANCE,MICROSOFT,0.072715,0.145431,0,0,2,2,0
MICROSOFT,TEXAS INSTRUMENTS,0.07154,0.143081,0,0,2,2,0
TEXAS INSTRUMENTS,MICROSOFT,0.07154,0.143081,0,0,2,2,0
MICROSOFT,UNION PACIFIC,0.006404,0.012807,0,0,1,1,0
UNION PACIFIC,MICROSOFT,0.006404,0.012807,0,0,1,1,0
MICROSOFT,UNITED PARCEL SERVICE,0.001033,0.002066,0,0,1,1,0
UNITED PARCEL SERVICE,MICROSOFT,0.001033,0.002066,0,0,1,1,0
MICROSOFT,VERIZON,0.056782,0.094637,1,0,4,5,1
VERIZON,MICROSOFT,0.037855,0.094637,0,1,4,5,-1
MICROSOFT,WALMART,0.022215,0.033323,1,0,2,3,1
WALMART,MICROSOFT,0.011108,0.033323,0,1,2,3,-1
MICROSOFT,WALT DISNEY,0.020345,0.034878,1,0,5,6,1
WALT DISNEY,MICROSOFT,0.014532,0.034878,0,1,5,6,-1
MICROSOFT,XCEL ENERGY,0.006357,0.012715,0,0,2,2,0
XCEL ENERGY,MICROSOFT,0.006357,0.012715,0,0,2,2,0
MOLINA HEALTHCARE,PROCTER & GAMBLE,0.011093,0.011093,1,0,0,1,1
PROCTER & GAMBLE,MOLINA HEALTHCARE,0.0,0.011093,0,1,0,1,-1
MOLSON COORS BEVERAGE,NORTHERN TRUST,0.0,0.003733,0,1,0,1,-1
NORTHERN TRUST,MOLSON COORS BEVERAGE,0.003733,0.003733,1,0,0,1,1
MOLSON COORS BEVERAGE,NORTHWESTERN MUTUAL,0.003932,0.015729,0,1,1,2,-1
NORTHWESTERN MUTUAL,MOLSON COORS BEVERAGE,0.011797,0.015729,1,0,1,2,1
MOLSON COORS BEVERAGE,PEPSICO,0.007713,0.007713,1,0,0,1,1
PEPSICO,MOLSON COORS BEVERAGE,0.0,0.007713,0,1,0,1,-1
MOLSON COORS BEVERAGE,S&P GLOBAL,0.06375,0.06375,2,0,0,2,2
S&P GLOBAL,MOLSON COORS BEVERAGE,0.0,0.06375,0,2,0,2,-2
MOLSON COORS BEVERAGE,STATE FARM INSURANCE,0.004666,0.018666,0,1,1,2,-1
STATE FARM INSURANCE,MOLSON COORS BEVERAGE,0.013999,0.018666,1,0,1,2,1
MOLSON COORS BEVERAGE,W.R. BERKLEY,0.099875,0.099875,2,0,0,2,2
W.R. BERKLEY,MOLSON COORS BEVERAGE,0.0,0.099875,0,2,0,2,-2
MOLSON COORS BEVERAGE,WELLS FARGO,0.15988,0.319761,1,1,0,2,0
WELLS FARGO,MOLSON COORS BEVERAGE,0.15988,0.319761,1,1,0,2,0
MOTOROLA SOLUTIONS,NORTHROP GRUMMAN,0.2775,0.2775,2,0,0,2,2
NORTHROP GRUMMAN,MOTOROLA SOLUTIONS,0.0,0.2775,0,2,0,2,-2
MOTOROLA SOLUTIONS,RAYTHEON,0.031875,0.06375,0,0,2,2,0
RAYTHEON,MOTOROLA SOLUTIONS,0.031875,0.06375,0,0,2,2,0
MOTOROLA SOLUTIONS,STATE FARM INSURANCE,0.031875,0.06375,0,0,2,2,0
STATE FARM INSURANCE,MOTOROLA SOLUTIONS,0.031875,0.06375,0,0,2,2,0
MOTOROLA SOLUTIONS,TEXAS INSTRUMENTS,0.06375,0.1275,0,0,2,2,0
TEXAS INSTRUMENTS,MOTOROLA SOLUTIONS,0.06375,0.1275,0,0,2,2,0
MOTOROLA SOLUTIONS,VERIZON,0.06375,0.06375,1,0,0,1,1
VERIZON,MOTOROLA SOLUTIONS,0.0,0.06375,0,1,0,1,-1
MUTUAL OF OMAHA INSURANCE,NEW YORK LIFE INSURANCE,0.0,0.31375,0,1,0,1,-1
NEW YORK LIFE INSURANCE,MUTUAL OF OMAHA INSURANCE,0.31375,0.31375,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,NORTHERN TRUST,0.0,0.318292,0,1,0,1,-1
NORTHERN TRUST,MUTUAL OF OMAHA INSURANCE,0.318292,0.318292,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,PRINCIPAL FINANCIAL,0.0,0.168292,0,1,0,1,-1
PRINCIPAL FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.168292,0.168292,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,TIAA,0.0,0.010552,0,1,0,1,-1
TIAA,MUTUAL OF OMAHA INSURANCE,0.010552,0.010552,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,USAA,0.0,0.168292,0,1,0,1,-1
USAA,MUTUAL OF OMAHA INSURANCE,0.168292,0.168292,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,WELLS FARGO,0.16375,0.16375,1,0,0,1,1
WELLS FARGO,MUTUAL OF OMAHA INSURANCE,0.0,0.16375,0,1,0,1,-1
NATIONWIDE,NORTHWESTERN MUTUAL,0.010102,0.017317,1,0,5,6,1
NORTHWESTERN MUTUAL,NATIONWIDE,0.007216,0.017317,0,1,5,6,-1
NATIONWIDE,PPL,0.000166,0.000166,1,0,0,1,1
PPL,NATIONWIDE,0.0,0.000166,0,1,0,1,-1
NATIONWIDE,PROCTER & GAMBLE,0.00535,0.0107,0,0,1,1,0
PROCTER & GAMBLE,NATIONWIDE,0.00535,0.0107,0,0,1,1,0
NATIONWIDE,SALESFORCE,0.010103,0.020206,0,0,1,1,0
SALESFORCE,NATIONWIDE,0.010103,0.020206,0,0,1,1,0
NATIONWIDE,SEMPRA ENERGY,0.014093,0.014093,2,0,0,2,2
SEMPRA ENERGY,NATIONWIDE,0.0,0.014093,0,2,0,2,-2
NATIONWIDE,STATE FARM INSURANCE,0.005244,0.010487,0,0,3,3,0
STATE FARM INSURANCE,NATIONWIDE,0.005244,0.010487,0,0,3,3,0
NATIONWIDE,TARGET,0.009115,0.018231,0,0,1,1,0
TARGET,NATIONWIDE,0.009115,0.018231,0,0,1,1,0
NATIONWIDE,TIAA,0.002629,0.005259,0,0,3,3,0
TIAA,NATIONWIDE,0.002629,0.005259,0,0,3,3,0
NATIONWIDE,UNITED PARCEL SERVICE,0.002066,0.002066,1,0,0,1,1
UNITED PARCEL SERVICE,NATIONWIDE,0.0,0.002066,0,1,0,1,-1
NATIONWIDE,YUM BRANDS,0.004912,0.009825,0,0,2,2,0
YUM BRANDS,NATIONWIDE,0.004912,0.009825,0,0,2,2,0
NAVIENT,OSHKOSH,0.009587,0.019174,0,0,1,1,0
OSHKOSH,NAVIENT,0.009587,0.019174,0,0,1,1,0
NETFLIX,NEWS CORP.,0.0,0.138565,0,2,0,2,-2
NEWS CORP.,NETFLIX,0.138565,0.138565,2,0,0,2,2
NETFLIX,ORACLE,0.0,0.074815,0,2,0,2,-2
ORACLE,NETFLIX,0.074815,0.074815,2,0,0,2,2
NETFLIX,PAYPAL HOLDINGS,0.0,0.21375,0,1,0,1,-1
PAYPAL HOLDINGS,NETFLIX,0.21375,0.21375,1,0,0,1,1
NETFLIX,WALMART,0.0,0.03869,0,2,0,2,-2
WALMART,NETFLIX,0.03869,0.03869,2,0,0,2,2
NETFLIX,WALT DISNEY,0.081814,0.327255,0,2,2,4,-2
WALT DISNEY,NETFLIX,0.245441,0.327255,2,0,2,4,2
NEW YORK LIFE INSURANCE,NORTHERN TRUST,0.240404,0.360606,1,0,2,3,1
NORTHERN TRUST,NEW YORK LIFE INSURANCE,0.120202,0.360606,0,1,2,3,-1
NEW YORK LIFE INSURANCE,NORTHWESTERN MUTUAL,0.033398,0.08906,0,1,3,4,-1
NORTHWESTERN MUTUAL,NEW YORK LIFE INSURANCE,0.055663,0.08906,1,0,3,4,1
NEW YORK LIFE INSURANCE,PRINCIPAL FINANCIAL,0.131875,0.26375,0,0,3,3,0
PRINCIPAL FINANCIAL,NEW YORK LIFE INSURANCE,0.131875,0.26375,0,0,3,3,0
NEW YORK LIFE INSURANCE,STATE FARM INSURANCE,0.059374,0.08906,1,0,2,3,1
STATE FARM INSURANCE,NEW YORK LIFE INSURANCE,0.029687,0.08906,0,1,2,3,-1
NEW YORK LIFE INSURANCE,SYSCO,0.018062,0.036125,0,0,2,2,0
SYSCO,NEW YORK LIFE INSURANCE,0.018062,0.036125,0,0,2,2,0
NEW YORK LIFE INSURANCE,TENET HEALTHCARE,0.029577,0.059155,0,0,1,1,0
TENET HEALTHCARE,NEW YORK LIFE INSURANCE,0.029577,0.059155,0,0,1,1,0
NEW YORK LIFE INSURANCE,TIAA,0.003005,0.006011,0,0,2,2,0
TIAA,NEW YORK LIFE INSURANCE,0.003005,0.006011,0,0,2,2,0
NEW YORK LIFE INSURANCE,USAA,0.122813,0.16375,1,0,1,2,1
USAA,NEW YORK LIFE INSURANCE,0.040938,0.16375,0,1,1,2,-1
NEW YORK LIFE INSURANCE,WELLS FARGO,0.188935,0.188935,2,0,0,2,2
WELLS FARGO,NEW YORK LIFE INSURANCE,0.0,0.188935,0,2,0,2,-2
