source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
HEWLETT PACKARD ENTERPRISE,MOTOROLA SOLUTIONS,0.00044070949387683565,0.0009057971014492,2,0.061665,0.0078901042931982
HEWLETT PACKARD ENTERPRISE,NORTHROP GRUMMAN,0.00030155195280513915,0.0013586956521739,3,0.066742,0.0033253758842196
HEWLETT PACKARD ENTERPRISE,NORTHWESTERN MUTUAL,0.0005227613760674468,0.0004528985507246,1,0.044738,0.0258003736947789
HEWLETT PACKARD ENTERPRISE,ORACLE,0.09066288054789284,0.0018115942028985,4,0.248701,0.2012292273148811
HEWLETT PACKARD ENTERPRISE,OWENS CORNING,0.0003168573993317655,0.0004528985507246,1,0.039292,0.017805689140909
HEWLETT PACKARD ENTERPRISE,PHILLIPS 66,0.0005268744791202372,0.0004528985507246,1,0.04509,0.0258003736947789
HEWLETT PACKARD ENTERPRISE,PNC FINANCIAL SERVICES,6.683140627689179e-05,0.0004528985507246,1,0.025246,0.0058450346613083
HEWLETT PACKARD ENTERPRISE,PPG INDUSTRIES,0.00016443955715957702,0.0018115942028985,4,0.040359,0.0022490803922815
HEWLETT PACKARD ENTERPRISE,PRINCIPAL FINANCIAL,0.020731362545299684,0.0027173913043478,6,0.160702,0.0474738423707879
HEWLETT PACKARD ENTERPRISE,PUBLIC SERVICE ENTERPRISE GROUP,2.5035931363610218e-05,0.0009057971014492,2,0.017564,0.001573654533445
HEWLETT PACKARD ENTERPRISE,SALESFORCE,0.18388104831883537,0.0018115942028985,4,0.432488,0.2346939999999999
HEWLETT PACKARD ENTERPRISE,SEMPRA ENERGY,0.002497084636723392,0.0004528985507246,1,0.072757,0.0757805142857142
HEWLETT PACKARD ENTERPRISE,STATE FARM INSURANCE,1.3259699046900623e-05,0.0004528985507246,1,0.006423,0.0045582150857168
HEWLETT PACKARD ENTERPRISE,SYNCHRONY FINANCIAL,7.82483113528941e-05,0.0004528985507246,1,0.017887,0.009659097191659
HEWLETT PACKARD ENTERPRISE,TESLA,0.0004803791083561707,0.0004528985507246,1,0.041919,0.0253030146532721
HEWLETT PACKARD ENTERPRISE,TEXAS INSTRUMENTS,0.08640593979386267,0.0009057971014492,2,0.29245,0.3261827920411432
HEWLETT PACKARD ENTERPRISE,UNION PACIFIC,0.0003799525204079508,0.0009057971014492,2,0.049662,0.0084464496502439
HEWLETT PACKARD ENTERPRISE,UNITED PARCEL SERVICE,0.00013182019619209848,0.0004528985507246,1,0.010323,0.0281951945357142
HEWLETT PACKARD ENTERPRISE,UNITED TECHNOLOGIES,0.003013143216409868,0.0018115942028985,4,0.057106,0.0291257495789986
HEWLETT PACKARD ENTERPRISE,VERIZON,0.012324052955717158,0.0009057971014492,2,0.114413,0.1189179067336131
HILTON WORLDWIDE HOLDINGS,HUMANA,0.0003155538434786107,0.0013586956521739,3,0.022354,0.0103895333631681
HILTON WORLDWIDE HOLDINGS,JOHNSON & JOHNSON,1.894431203318841e-06,0.0004528985507246,1,0.004337,0.000964469471277
HILTON WORLDWIDE HOLDINGS,JPMORGAN CHASE & CO.,1.8545185724296862e-05,0.0004528985507246,1,0.006881,0.0059508458188128
HILTON WORLDWIDE HOLDINGS,LABORATORY CORP. OF AMERICA,0.00011472403085624034,0.0004528985507246,1,0.013666,0.018535830537875
HILTON WORLDWIDE HOLDINGS,LEIDOS HOLDINGS,6.297550950811093e-06,0.0004528985507246,1,0.005632,0.0024689262250341
HILTON WORLDWIDE HOLDINGS,LOCKHEED MARTIN,4.0598829261505135e-06,0.0004528985507246,1,0.004743,0.0018899897746028
HILTON WORLDWIDE HOLDINGS,LOEWS,0.03397729679045328,0.0045289855072463,10,0.099424,0.0754565007576864
HILTON WORLDWIDE HOLDINGS,MARRIOTT INTERNATIONAL,0.989516653537383,0.0045289855072463,10,0.551859,0.3959077900352407
HILTON WORLDWIDE HOLDINGS,MUTUAL OF OMAHA INSURANCE,4.915870559219837e-06,0.0004528985507246,1,0.002233,0.0048608339430176
HILTON WORLDWIDE HOLDINGS,PPG INDUSTRIES,1.1161603975674067e-05,0.0009057971014492,2,0.004991,0.0024689262250341
HILTON WORLDWIDE HOLDINGS,QUEST DIAGNOSTICS,3.389737865464542e-05,0.0004528985507246,1,0.023612,0.003169804000909
HILTON WORLDWIDE HOLDINGS,UNION PACIFIC,3.798253753391679e-05,0.0022644927536231,5,0.017391,0.000964469471277
HOLLYFRONTIER,HUNTSMAN,0.0018698489893525202,0.0009057971014492,2,0.037698,0.0547592255357142
HOLLYFRONTIER,JACOBS ENGINEERING GROUP,0.0037978697852234238,0.0004528985507246,1,0.202959,0.0413171945357142
HOLLYFRONTIER,LEIDOS HOLDINGS,0.017002573762992825,0.0018115942028985,4,0.13022,0.0720735733157142
HOLLYFRONTIER,MICRON TECHNOLOGY,0.005379268434362448,0.0013586956521739,3,0.035198,0.1124820037414285
HOLLYFRONTIER,MOTOROLA SOLUTIONS,0.00012609530933796077,0.0013586956521739,3,0.006341,0.01463588514
HOLLYFRONTIER,NORTHROP GRUMMAN,0.0130814115383147,0.0022644927536231,5,0.0441,0.1309920937714285
HOLLYFRONTIER,ORACLE,0.0003483593789105179,0.0004528985507246,1,0.012129,0.0634163994257142
HOLLYFRONTIER,PHILLIPS 66,0.0008222016604890259,0.0004528985507246,1,0.028627,0.0634163994257142
HOLLYFRONTIER,PPG INDUSTRIES,0.00016988135430521262,0.0018115942028985,4,0.010832,0.00865717389
HOLLYFRONTIER,TEXTRON,6.559798625120725e-05,0.0004528985507246,1,0.010673,0.0135707255357142
HOLLYFRONTIER,THERMO FISHER SCIENTIFIC,0.0001422623944178686,0.0009057971014492,2,0.010731,0.01463588514
HOLLYFRONTIER,UNITED TECHNOLOGIES,0.0001643675989156069,0.0009057971014492,2,0.006952,0.0261021043157142
HOLLYFRONTIER,WESTROCK,0.0002169154424690037,0.0009057971014492,2,0.01911,0.01253137878
HOLLYFRONTIER,WEYERHAEUSER,0.12697529705705526,0.0009057971014492,2,0.574338,0.2440735733157142
HOME DEPOT,HP,0.00017957103771343278,0.0004528985507246,1,0.028994,0.0136749965948573
HOME DEPOT,IBM,0.0008073196082180669,0.0018115942028985,4,0.06941,0.0064204066234892
HOME DEPOT,IHEARTMEDIA,0.0001526315749818218,0.0009057971014492,2,0.03151,0.0053476756198015
HOME DEPOT,KROGER,0.0023935273337104914,0.0009057971014492,2,0.085207,0.0310121724320373
HOME DEPOT,LINCOLN NATIONAL,0.0003045451157316536,0.0004528985507246,1,0.058822,0.0114317026883742
HOME DEPOT,LOWE'S,0.24695010949696472,0.0022644927536231,5,0.328542,0.3319306766071427
HOME DEPOT,MCDONALD'S,0.01200145030878393,0.0009057971014492,2,0.145132,0.0912934510714285
HOME DEPOT,MICRON TECHNOLOGY,9.564884980734289e-05,0.0004528985507246,1,0.052955,0.0039881533448141
HOME DEPOT,MICROSOFT,0.003911519149720068,0.0013586956521739,3,0.108333,0.0265743410982249
HOME DEPOT,MUTUAL OF OMAHA INSURANCE,0.02695198192801672,0.0018115942028985,4,0.169696,0.0876714479084106
HOME DEPOT,NEW YORK LIFE INSURANCE,0.0008458175273831277,0.0004528985507246,1,0.066237,0.0281951945357142
HOME DEPOT,NORTHWESTERN MUTUAL,0.00042941443188533607,0.0004528985507246,1,0.047035,0.0201583302987754
HOME DEPOT,ORACLE,0.002180536129128711,0.0009057971014492,2,0.097921,0.0245842249012806
HOME DEPOT,PEPSICO,0.09086937496684018,0.0009057971014492,2,0.277913,0.3609755209846243
HOME DEPOT,PG&E,0.0003608672101756323,0.0009057971014492,2,0.040425,0.0098552232537769
HOME DEPOT,PPG INDUSTRIES,4.2851546078950265e-07,0.0004528985507246,1,0.005554,0.0001703568846639
HOME DEPOT,PRINCIPAL FINANCIAL,0.0006317374036322293,0.0009057971014492,2,0.040109,0.0173885684911127
HOME DEPOT,PRUDENTIAL FINANCIAL,0.00026073988261968807,0.0004528985507246,1,0.044639,0.0128971003119317
HOME DEPOT,SOUTHERN,6.43302314477297e-06,0.0004528985507246,1,0.006516,0.0021798826125936
HOME DEPOT,STATE FARM INSURANCE,0.0037171572804244094,0.0013586956521739,3,0.048256,0.0566940434016991
HOME DEPOT,SYSCO,0.05173163949274929,0.0009057971014492,2,0.393874,0.1449999999999999
HOME DEPOT,TARGET,0.001809903196956471,0.0018115942028985,4,0.20888,0.004782969
HOME DEPOT,TESLA,2.3443168049925994e-05,0.0004528985507246,1,0.041266,0.0012543623092677
HOME DEPOT,TEXAS INSTRUMENTS,0.000289782661935037,0.0004528985507246,1,0.081094,0.0078901042931982
HOME DEPOT,UNION PACIFIC,2.5656371070314242e-05,0.0004528985507246,1,0.011884,0.004766851844771
HOME DEPOT,UNITED AIRLINES HOLDINGS,0.0010334761927636006,0.0009057971014492,2,0.062104,0.0183717267295361
HOME DEPOT,UNITED TECHNOLOGIES,6.886512888165273e-05,0.0004528985507246,1,0.016891,0.0090020842206324
HOME DEPOT,VERIZON,0.00018336719588186326,0.0004528985507246,1,0.033184,0.0122009031011086
HOME DEPOT,WALMART,0.0006587431855090708,0.0009057971014492,2,0.039719,0.0183099392432356
HOME DEPOT,WEYERHAEUSER,0.01646564417757753,0.0009057971014492,2,0.135601,0.1340555834547467
HOME DEPOT,YUM BRANDS,0.004510515713959004,0.0009057971014492,2,0.117768,0.0422832123175324
HONEYWELL INTERNATIONAL,HP,0.06070226695856581,0.0027173913043478,6,0.342458,0.0652297047835134
HONEYWELL INTERNATIONAL,HUNTSMAN,0.00021932772248639117,0.0009057971014492,2,0.0405,0.0059787112499999
HONEYWELL INTERNATIONAL,IBM,0.07795555748646125,0.0036231884057971,8,0.249178,0.0863468438877562
HONEYWELL INTERNATIONAL,ILLINOIS TOOL WORKS,0.00010348894033522232,0.0004528985507246,1,0.023381,0.0097730456464732
HONEYWELL INTERNATIONAL,INTEL,0.0004712242217536995,0.0009057971014492,2,0.032685,0.0159165225888367
HONEYWELL INTERNATIONAL,INTERNATIONAL PAPER,0.00015320218729186012,0.0004528985507246,1,0.027828,0.0121557578532577
HONEYWELL INTERNATIONAL,LABORATORY CORP. OF AMERICA,1.913292925668589e-05,0.0004528985507246,1,0.008691,0.0048608339430176
HONEYWELL INTERNATIONAL,LEIDOS HOLDINGS,3.455118472827021e-05,0.0004528985507246,1,0.014757,0.0051696832608272
HONEYWELL INTERNATIONAL,LOCKHEED MARTIN,0.0004106291402132593,0.0018115942028985,4,0.031542,0.0071862052310483
HONEYWELL INTERNATIONAL,MICROSOFT,0.0005357227314416029,0.0004528985507246,1,0.041609,0.0284283638401105
HONEYWELL INTERNATIONAL,MUTUAL OF OMAHA INSURANCE,0.00016532169861471326,0.0004528985507246,1,0.044096,0.0082780821512454
HONEYWELL INTERNATIONAL,NATIONWIDE,0.0024937337983106543,0.0009057971014492,2,0.080015,0.0344070750901105
HONEYWELL INTERNATIONAL,NORTHROP GRUMMAN,0.00030920600557084844,0.0009057971014492,2,0.046317,0.0073701541583057
HONEYWELL INTERNATIONAL,NORTHWESTERN MUTUAL,0.00014003515454885754,0.0004528985507246,1,0.036492,0.0084730248066399
HONEYWELL INTERNATIONAL,ORACLE,0.001522106044664525,0.0013586956521739,3,0.062052,0.018053729918022
HONEYWELL INTERNATIONAL,PPG INDUSTRIES,0.006250751890033976,0.0013586956521739,3,0.097815,0.0470332095390794
HONEYWELL INTERNATIONAL,PRUDENTIAL FINANCIAL,0.000875238078138586,0.0004528985507246,1,0.062943,0.0307027894528408
HONEYWELL INTERNATIONAL,PUBLIC SERVICE ENTERPRISE GROUP,1.720997347384538e-05,0.0009057971014492,2,0.009081,0.0020922597417825
HONEYWELL INTERNATIONAL,RAYTHEON,0.03489839636901685,0.0022644927536231,5,0.149996,0.1027436187402227
HONEYWELL INTERNATIONAL,RITE AID,0.0005194546081889242,0.0004528985507246,1,0.078366,0.01463588514
HONEYWELL INTERNATIONAL,SOUTHERN,1.4989522435959336e-07,0.0004528985507246,1,0.000773,0.0004281612618189
HONEYWELL INTERNATIONAL,TEXAS INSTRUMENTS,0.017151583290669733,0.0009057971014492,2,0.135258,0.1399942920411433
HONEYWELL INTERNATIONAL,UNITED AIRLINES HOLDINGS,0.00015886537770382972,0.0004528985507246,1,0.041399,0.0084730248066399
HONEYWELL INTERNATIONAL,UNITED TECHNOLOGIES,0.006994030163020276,0.0013586956521739,3,0.0737,0.0698454029848436
HONEYWELL INTERNATIONAL,VERIZON,0.004887254458192367,0.0018115942028985,4,0.111012,0.0243015571372668
HP,IBM,0.008338635608452882,0.0036231884057971,8,0.13426,0.0171418399220393
HP,INTEL,1.8482810067830113e-06,0.0004528985507246,1,0.003744,0.0010900118757952
HP,PPG INDUSTRIES,0.00011215602959069307,0.0004528985507246,1,0.018109,0.0136749965948573
HP,STATE FARM INSURANCE,2.247162164229772e-06,0.0004528985507246,1,0.004552,0.0010900118757952
HP,TARGET,0.0015436313458513822,0.0004528985507246,1,0.082492,0.0413171945357142
HP,TEXAS INSTRUMENTS,8.716639352769131e-06,0.0004528985507246,1,0.017657,0.0010900118757952
HP,VERIZON,0.00653204285386088,0.0009057971014492,2,0.157645,0.0457443960205716
HP,WALGREENS BOOTS ALLIANCE,0.0014575302803395492,0.0004528985507246,1,0.088088,0.0365342255357142
HP,WALMART,0.0005360932535262835,0.0009057971014492,2,0.036871,0.0160518280462441
HUMANA,IBM,5.001656062874954e-06,0.0004528985507246,1,0.004345,0.0025416931154957
HUMANA,JOHNSON & JOHNSON,0.0004304323005742983,0.0013586956521739,3,0.073787,0.0042934144662703
HUMANA,LABORATORY CORP. OF AMERICA,0.004418507435101727,0.0013586956521739,3,0.068094,0.0477578270072973
HUMANA,LEIDOS HOLDINGS,4.457808368848027e-05,0.0004528985507246,1,0.013355,0.0073701541583057
HUMANA,LOCKHEED MARTIN,2.5334226176750517e-06,0.0004528985507246,1,0.011247,0.0004973590415068
HUMANA,MAGELLAN HEALTH,0.11767727715903425,0.0031702898550724,7,0.348787,0.1064224739565379
HUMANA,MCKESSON,2.8059503247423717e-05,0.0004528985507246,1,0.008334,0.0074340512563375
HUMANA,MERCK,0.05241248067046159,0.0018115942028985,4,0.220462,0.1312320913812612
HUMANA,MOLINA HEALTHCARE,0.1290216775276405,0.0031702898550724,7,0.42849,0.0949780004804366
HUMANA,MUTUAL OF OMAHA INSURANCE,0.11419664909593673,0.0027173913043478,6,0.312307,0.1345610788977036
HUMANA,PPG INDUSTRIES,4.159433619885437e-06,0.0004528985507246,1,0.008533,0.0010762954919381
HUMANA,RAYTHEON,6.863031863489177e-06,0.0004528985507246,1,0.005962,0.0025416931154957
HUMANA,RITE AID,0.021276602257609873,0.0009057971014492,2,0.304027,0.0772607988514285
HUMANA,THERMO FISHER SCIENTIFIC,3.7047674531520686e-05,0.0004528985507246,1,0.014307,0.0057175693971905
HUMANA,WALGREENS BOOTS ALLIANCE,0.0015123816050920684,0.0009057971014492,2,0.045147,0.0369829510714285
HUMANA,WALMART,0.0027859943608554124,0.0009057971014492,2,0.108522,0.0283420668102747
HUNTSMAN,LEIDOS HOLDINGS,0.14173601823936574,0.0009057971014492,2,0.690056,0.2267592255357142
HUNTSMAN,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.0037475247961953366,0.0004528985507246,1,0.09171,0.0902249999999999
HUNTSMAN,METLIFE,0.004407908050271367,0.0004528985507246,1,0.107871,0.0902249999999999
HUNTSMAN,MICRON TECHNOLOGY,0.08662941847720743,0.0009057971014492,2,0.421764,0.2267592255357142
HUNTSMAN,NATIONWIDE,0.0026604511004418383,0.0004528985507246,1,0.046342,0.1267592255357142
HUNTSMAN,NEXTERA ENERGY,0.0061635770380429585,0.0004528985507246,1,0.150836,0.0902249999999999
HUNTSMAN,NORTHROP GRUMMAN,0.036236291175191775,0.0013586956521739,3,0.341172,0.0781714510714285
HUNTSMAN,ORACLE,0.058295293342530696,0.0013586956521739,3,0.338479,0.1267592255357142
HUNTSMAN,PPG INDUSTRIES,0.010037703325780953,0.0018115942028985,4,0.101185,0.0547592255357142
HUNTSMAN,PRUDENTIAL FINANCIAL,0.002473067897476015,0.0004528985507246,1,0.043078,0.1267592255357142
HUNTSMAN,RITE AID,0.0013301184525166283,0.0004528985507246,1,0.053633,0.0547592255357142
HUNTSMAN,S&P GLOBAL,0.0007749650725154621,0.0004528985507246,1,0.035078,0.0487805142857142
HUNTSMAN,TEXTRON,1.0116152730977252e-05,0.0004528985507246,1,0.003736,0.0059787112499999
HUNTSMAN,THERMO FISHER SCIENTIFIC,0.00040127225316232405,0.0004528985507246,1,0.148194,0.0059787112499999
HUNTSMAN,W.R. BERKLEY,0.004707717961956126,0.0004528985507246,1,0.10058,0.1033469999999999
HUNTSMAN,WESTERN UNION,0.0007113128355977648,0.0004528985507246,1,0.050103,0.0313469999999999
IBM,INTEL,0.018900418003060502,0.0022644927536231,5,0.200073,0.0417168962836157
IBM,INTERNATIONAL PAPER,0.0004501924559294441,0.0009057971014492,2,0.040887,0.0121557578532577
IBM,INTUIT,0.0007369257084580358,0.0009057971014492,2,0.068789,0.011826977890909
IBM,JOHNSON & JOHNSON,1.592154813483512e-05,0.0004528985507246,1,0.011197,0.0031396604699222
IBM,JPMORGAN CHASE & CO.,6.280369316669958e-05,0.0013586956521739,3,0.038399,0.0012037688005076
IBM,LABORATORY CORP. OF AMERICA,0.00027568748625551376,0.0013586956521739,3,0.034097,0.0059508458188128
IBM,LAS VEGAS SANDS,0.007117402173912442,0.0004528985507246,1,0.218267,0.0719999999999999
IBM,LEIDOS HOLDINGS,0.0013860285737489894,0.0040760869565217,9,0.062881,0.0054076590717878
IBM,LOCKHEED MARTIN,0.05250236469285158,0.0063405797101449,14,0.146027,0.0567043967611747
IBM,MCKESSON,0.0019104184955302606,0.0004528985507246,1,0.069627,0.0605828778797186
IBM,MERCK,7.43934644707638e-05,0.0004528985507246,1,0.028946,0.0056747312081621
IBM,MICRON TECHNOLOGY,0.012118601123898915,0.0036231884057971,8,0.165206,0.0202458379852796
IBM,MICROSOFT,0.2009295096608969,0.0067934782608695,15,0.266166,0.1111217203627973
IBM,MUTUAL OF OMAHA INSURANCE,0.0014156870573506207,0.0018115942028985,4,0.06618,0.0118080878763609
IBM,NATIONWIDE,0.005533937379702022,0.0027173913043478,6,0.082827,0.0245872596584491
IBM,NORTHWESTERN MUTUAL,0.00036070840309000577,0.0009057971014492,2,0.037731,0.0105542412608041
IBM,ORACLE,0.05081171662278644,0.004981884057971,11,0.222332,0.0458741760083253
IBM,OWENS CORNING,0.0007683703227916441,0.0009057971014492,2,0.047641,0.017805689140909
IBM,PG&E,2.7311104043349173e-06,0.0022644927536231,5,0.009289,0.0001298372649967
IBM,PNC FINANCIAL SERVICES,4.677536412869094e-05,0.0004528985507246,1,0.024212,0.0042656535600594
IBM,PPG INDUSTRIES,0.03280924484429021,0.0058876811594202,13,0.127882,0.0435755152984746
IBM,PPL,3.469743173712882e-06,0.0022644927536231,5,0.007391,0.0002073114038035
IBM,PRINCIPAL FINANCIAL,0.010124259164507909,0.0031702898550724,7,0.096756,0.0330055046202139
IBM,PRUDENTIAL FINANCIAL,0.0015034946085379752,0.0009057971014492,2,0.083238,0.0199411092028408
IBM,RAYTHEON,0.0012323843409982416,0.0031702898550724,7,0.045529,0.0085380577682801
IBM,RITE AID,0.00013063685537823642,0.0004528985507246,1,0.074453,0.00387420489
IBM,SALESFORCE,0.01812174613043422,0.0018115942028985,4,0.319112,0.0313469999999999
IBM,SEMPRA ENERGY,0.0010594491910713353,0.0009057971014492,2,0.067091,0.0174335142857142
IBM,STATE FARM INSURANCE,4.461140593807497e-05,0.0009057971014492,2,0.008679,0.0056747312081621
IBM,SYNCHRONY FINANCIAL,0.00014431776102934957,0.0009057971014492,2,0.016495,0.009659097191659
IBM,TEXAS INSTRUMENTS,0.037703240442714246,0.0036231884057971,8,0.289542,0.0359398441752462
IBM,UNION PACIFIC,4.3967495898414964e-05,0.0040760869565217,9,0.023921,0.0004509298242999
IBM,UNITED AIRLINES HOLDINGS,0.0029254541109285204,0.0027173913043478,6,0.077955,0.0138101098431365
IBM,UNITED PARCEL SERVICE,0.00010390593203672434,0.0004528985507246,1,0.008137,0.0281951945357142
IBM,VERIZON,0.043274339226756775,0.0045289855072463,10,0.156333,0.0611193676400252
IBM,WALMART,0.0010591513680778533,0.0022644927536231,5,0.070329,0.0066504748274993
IBM,XCEL ENERGY,9.216961289307338e-08,0.0018115942028985,4,0.002385,2.1332338078397453e-05
IHEARTMEDIA,LABORATORY CORP. OF AMERICA,1.0028162298628104e-05,0.0004528985507246,1,0.010831,0.0020443340739888
IHEARTMEDIA,MARRIOTT INTERNATIONAL,3.980714224613626e-05,0.0009057971014492,2,0.025603,0.0017164818591469
IHEARTMEDIA,MICROSOFT,0.002797110833640757,0.0009057971014492,2,0.063389,0.0487152401889863
IHEARTMEDIA,MUTUAL OF OMAHA INSURANCE,0.0004134620800169833,0.0009057971014492,2,0.054873,0.0083185197882162
IHEARTMEDIA,ORACLE,0.0034050818072454236,0.0009057971014492,2,0.1248,0.0301218775256351
IHEARTMEDIA,SOUTHWEST AIRLINES,1.3980726683527316e-06,0.0004528985507246,1,0.00151,0.0020443340739888
IHEARTMEDIA,STATE FARM INSURANCE,1.550535295197751e-05,0.0004528985507246,1,0.006402,0.0053476756198015
IHEARTMEDIA,UNITED AIRLINES HOLDINGS,0.0005215689302538169,0.0013586956521739,3,0.046147,0.0083185197882162
ILLINOIS TOOL WORKS,INTERNATIONAL PAPER,0.006513268063818043,0.0009057971014492,2,0.148427,0.0484456867177516
ILLINOIS TOOL WORKS,LIBERTY MUTUAL INSURANCE GROUP,2.4372704176909973e-06,0.0004528985507246,1,0.002964,0.0018156184488064
ILLINOIS TOOL WORKS,NUCOR,0.02887013261166783,0.0013586956521739,3,0.248644,0.0854571902084415
ILLINOIS TOOL WORKS,OWENS CORNING,0.005089894021987306,0.0004528985507246,1,0.168781,0.0665862034266233
ILLINOIS TOOL WORKS,PHILLIPS 66,0.001162251275780663,0.0022644927536231,5,0.077727,0.0066032416455641
ILLINOIS TOOL WORKS,PPG INDUSTRIES,0.0014107758485128372,0.0009057971014492,2,0.066502,0.0234202961829464
ILLINOIS TOOL WORKS,PROCTER & GAMBLE,0.007327553091031992,0.0004528985507246,1,0.179321,0.0902249999999999
ILLINOIS TOOL WORKS,RAYTHEON,0.0025173089090510248,0.0009057971014492,2,0.097866,0.0283970841312873
ILLINOIS TOOL WORKS,TEXAS INSTRUMENTS,7.567508602278999e-05,0.0009057971014492,2,0.014395,0.0058037717936205
ILLINOIS TOOL WORKS,WESTROCK,0.014471731635133373,0.0004528985507246,1,0.220082,0.1451894450721874
ILLINOIS TOOL WORKS,WHIRLPOOL,0.23194913294836728,0.0013586956521739,3,0.756462,0.225675
INTEL,INTUIT,0.0032609206017037732,0.0004528985507246,1,0.148882,0.0483612034266233
INTEL,LOCKHEED MARTIN,0.0005938140790994487,0.0004528985507246,1,0.041258,0.031779084944779
INTEL,LOEWS,9.932948676059452e-05,0.0004528985507246,1,0.023876,0.0091857726071122
INTEL,MICRON TECHNOLOGY,0.04627891232484941,0.0013586956521739,3,0.323806,0.105190390144375
INTEL,MICROSOFT,0.11403862762024199,0.0018115942028985,4,0.328359,0.191708838333578
INTEL,MOTOROLA SOLUTIONS,0.0012751664742146503,0.0004528985507246,1,0.06155,0.0457443960205716
INTEL,ORACLE,0.012054761569191165,0.0004528985507246,1,0.247462,0.1075595992304932
INTEL,PG&E,0.0024696354543953082,0.0013586956521739,3,0.044371,0.0409648575518912
INTEL,PHILLIPS 66,5.3937292505072364e-05,0.0004528985507246,1,0.012965,0.0091857726071122
INTEL,PPL,0.0004261892597191671,0.0009057971014492,2,0.037839,0.012434602995058
INTEL,PRINCIPAL FINANCIAL,0.00014686772487955727,0.0004528985507246,1,0.093502,0.0034682032099216
INTEL,PUBLIC SERVICE ENTERPRISE GROUP,0.005580482820426942,0.0009057971014492,2,0.105497,0.0583983718376054
INTEL,QUALCOMM,4.048386603260487e-05,0.0004528985507246,1,0.011774,0.0075920142857142
INTEL,RAYTHEON,0.0008794228479600203,0.0004528985507246,1,0.061102,0.031779084944779
INTEL,SALESFORCE,0.04566843917889111,0.0004528985507246,1,0.495881,0.2033469999999999
