source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
ELI LILLY,MERCK,0.0,0.004542,0,1,0,1,-1
MERCK,ELI LILLY,0.004542,0.004542,1,0,0,1,1
ELI LILLY,MOLINA HEALTHCARE,0.006729,0.026916,0,1,1,2,-1
MOLINA HEALTHCARE,ELI LILLY,0.020187,0.026916,1,0,1,2,1
ELI LILLY,MUTUAL OF OMAHA INSURANCE,0.0,0.016757,0,1,0,1,-1
MUTUAL OF OMAHA INSURANCE,ELI LILLY,0.016757,0.016757,1,0,0,1,1
ELI LILLY,PEPSICO,0.0,0.071891,0,1,0,1,-1
PEPSICO,ELI LILLY,0.071891,0.071891,1,0,0,1,1
ELI LILLY,PPL,0.0144,0.057602,0,1,1,2,-1
PPL,ELI LILLY,0.043201,0.057602,1,0,1,2,1
ELI LILLY,PUBLIX SUPER MARKETS,0.009058,0.05435,0,2,1,3,-2
PUBLIX SUPER MARKETS,ELI LILLY,0.045292,0.05435,2,0,1,3,2
ELI LILLY,RITE AID,0.01711,0.022813,1,0,1,2,1
RITE AID,ELI LILLY,0.005703,0.022813,0,1,1,2,-1
ELI LILLY,SYSCO,0.069282,0.138565,0,0,1,1,0
SYSCO,ELI LILLY,0.069282,0.138565,0,0,1,1,0
ELI LILLY,TESLA,0.005594,0.011187,0,0,1,1,0
TESLA,ELI LILLY,0.005594,0.011187,0,0,1,1,0
ELI LILLY,UNITED PARCEL SERVICE,0.0,0.016757,0,1,0,1,-1
UNITED PARCEL SERVICE,ELI LILLY,0.016757,0.016757,1,0,0,1,1
ELI LILLY,USAA,0.00437,0.008741,0,0,2,2,0
USAA,ELI LILLY,0.00437,0.008741,0,0,2,2,0
ELI LILLY,VERIZON,0.0,0.016757,0,2,0,2,-2
VERIZON,ELI LILLY,0.016757,0.016757,2,0,0,2,2
ELI LILLY,VISA,0.0,0.016757,0,1,0,1,-1
VISA,ELI LILLY,0.016757,0.016757,1,0,0,1,1
ELI LILLY,WALMART,0.0,0.080632,0,1,0,1,-1
WALMART,ELI LILLY,0.080632,0.080632,1,0,0,1,1
ELI LILLY,WELLCARE HEALTH PLANS,0.006729,0.026916,0,1,1,2,-1
WELLCARE HEALTH PLANS,ELI LILLY,0.020187,0.026916,1,0,1,2,1
ELI LILLY,WEYERHAEUSER,0.0,0.034878,0,2,0,2,-2
WEYERHAEUSER,ELI LILLY,0.034878,0.034878,2,0,0,2,2
ELI LILLY,XEROX,0.0,0.0107,0,1,0,1,-1
XEROX,ELI LILLY,0.0107,0.0107,1,0,0,1,1
EMERSON ELECTRIC,FORD,0.013402,0.020103,2,1,0,3,1
FORD,EMERSON ELECTRIC,0.006701,0.020103,1,2,0,3,-1
EMERSON ELECTRIC,GENERAL ELECTRIC,0.018889,0.025185,1,0,1,2,1
GENERAL ELECTRIC,EMERSON ELECTRIC,0.006296,0.025185,0,1,1,2,-1
EMERSON ELECTRIC,GENERAL MOTORS,0.003005,0.006011,0,0,1,1,0
GENERAL MOTORS,EMERSON ELECTRIC,0.003005,0.006011,0,0,1,1,0
EMERSON ELECTRIC,GILEAD SCIENCES,0.025185,0.025185,1,0,0,1,1
GILEAD SCIENCES,EMERSON ELECTRIC,0.0,0.025185,0,1,0,1,-1
EMERSON ELECTRIC,GUARDIAN LIFE INS. CO. OF AMERICA,0.012593,0.025185,0,0,1,1,0
GUARDIAN LIFE INS. CO. OF AMERICA,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,HARTFORD FINANCIAL SERVICES,0.102298,0.204596,0,0,2,2,0
HARTFORD FINANCIAL SERVICES,EMERSON ELECTRIC,0.102298,0.204596,0,0,2,2,0
EMERSON ELECTRIC,HEWLETT PACKARD ENTERPRISE,0.020423,0.040845,0,0,1,1,0
HEWLETT PACKARD ENTERPRISE,EMERSON ELECTRIC,0.020423,0.040845,0,0,1,1,0
EMERSON ELECTRIC,HOME DEPOT,0.033015,0.066031,0,0,2,2,0
HOME DEPOT,EMERSON ELECTRIC,0.033015,0.066031,0,0,2,2,0
EMERSON ELECTRIC,HUMANA,0.012593,0.025185,0,0,1,1,0
HUMANA,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,IBM,0.093897,0.140846,1,0,2,3,1
IBM,EMERSON ELECTRIC,0.046949,0.140846,0,1,2,3,-1
EMERSON ELECTRIC,KROGER,0.012593,0.025185,0,0,1,1,0
KROGER,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,LINCOLN NATIONAL,0.153447,0.204596,1,0,1,2,1
LINCOLN NATIONAL,EMERSON ELECTRIC,0.051149,0.204596,0,1,1,2,-1
EMERSON ELECTRIC,LOCKHEED MARTIN,0.177298,0.354596,0,0,2,2,0
LOCKHEED MARTIN,EMERSON ELECTRIC,0.177298,0.354596,0,0,2,2,0
EMERSON ELECTRIC,MAGELLAN HEALTH,0.012593,0.025185,0,0,1,1,0
MAGELLAN HEALTH,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,MASCO,0.049938,0.099875,0,0,2,2,0
MASCO,EMERSON ELECTRIC,0.049938,0.099875,0,0,2,2,0
EMERSON ELECTRIC,MERCK,0.012593,0.025185,0,0,1,1,0
MERCK,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,MICROSOFT,0.020423,0.040845,0,0,2,2,0
MICROSOFT,EMERSON ELECTRIC,0.020423,0.040845,0,0,2,2,0
EMERSON ELECTRIC,MOLINA HEALTHCARE,0.012593,0.025185,0,0,1,1,0
MOLINA HEALTHCARE,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,MUTUAL OF OMAHA INSURANCE,0.003005,0.006011,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,EMERSON ELECTRIC,0.003005,0.006011,0,0,1,1,0
EMERSON ELECTRIC,NORTHWESTERN MUTUAL,0.023428,0.046856,0,0,2,2,0
NORTHWESTERN MUTUAL,EMERSON ELECTRIC,0.023428,0.046856,0,0,2,2,0
EMERSON ELECTRIC,PRUDENTIAL FINANCIAL,0.102298,0.204596,0,0,2,2,0
PRUDENTIAL FINANCIAL,EMERSON ELECTRIC,0.102298,0.204596,0,0,2,2,0
EMERSON ELECTRIC,RAYTHEON,0.010052,0.020103,0,0,2,2,0
RAYTHEON,EMERSON ELECTRIC,0.010052,0.020103,0,0,2,2,0
EMERSON ELECTRIC,SEMPRA ENERGY,0.102298,0.204596,0,0,2,2,0
SEMPRA ENERGY,EMERSON ELECTRIC,0.102298,0.204596,0,0,2,2,0
EMERSON ELECTRIC,STATE FARM INSURANCE,0.102298,0.204596,0,0,2,2,0
STATE FARM INSURANCE,EMERSON ELECTRIC,0.102298,0.204596,0,0,2,2,0
EMERSON ELECTRIC,SYNCHRONY FINANCIAL,0.066031,0.066031,2,0,0,2,2
SYNCHRONY FINANCIAL,EMERSON ELECTRIC,0.0,0.066031,0,2,0,2,-2
EMERSON ELECTRIC,TENET HEALTHCARE,0.012593,0.025185,0,0,1,1,0
TENET HEALTHCARE,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,UNITED HEALTH GROUP,0.012593,0.025185,0,0,1,1,0
UNITED HEALTH GROUP,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,UNITED PARCEL SERVICE,0.007046,0.014093,0,0,1,1,0
UNITED PARCEL SERVICE,EMERSON ELECTRIC,0.007046,0.014093,0,0,1,1,0
EMERSON ELECTRIC,VERIZON,0.083015,0.166031,0,0,3,3,0
VERIZON,EMERSON ELECTRIC,0.083015,0.166031,0,0,3,3,0
EMERSON ELECTRIC,VF,0.006011,0.006011,1,0,0,1,1
VF,EMERSON ELECTRIC,0.0,0.006011,0,1,0,1,-1
EMERSON ELECTRIC,VISA,0.012593,0.025185,0,0,1,1,0
VISA,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,WELLCARE HEALTH PLANS,0.012593,0.025185,0,0,1,1,0
WELLCARE HEALTH PLANS,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,WELLS FARGO,0.105634,0.140846,1,0,1,2,1
WELLS FARGO,EMERSON ELECTRIC,0.035211,0.140846,0,1,1,2,-1
EMERSON ELECTRIC,WILLIAMS,0.0,0.014093,0,1,0,1,-1
WILLIAMS,EMERSON ELECTRIC,0.014093,0.014093,1,0,0,1,1
EMERSON ELECTRIC,XEROX,0.012593,0.025185,0,0,1,1,0
XEROX,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
ENERGY TRANSFER,KINDER MORGAN,0.06375,0.06375,1,0,0,1,1
KINDER MORGAN,ENERGY TRANSFER,0.0,0.06375,0,1,0,1,-1
ENERGY TRANSFER,LOEWS,0.049938,0.099875,0,0,1,1,0
LOEWS,ENERGY TRANSFER,0.049938,0.099875,0,0,1,1,0
ENERGY TRANSFER,MOLINA HEALTHCARE,0.018062,0.036125,0,0,1,1,0
MOLINA HEALTHCARE,ENERGY TRANSFER,0.018062,0.036125,0,0,1,1,0
ENERGY TRANSFER,WILLIAMS,0.049938,0.099875,0,0,1,1,0
WILLIAMS,ENERGY TRANSFER,0.049938,0.099875,0,0,1,1,0
ENTERGY,EVERSOURCE ENERGY,0.070093,0.127441,4,3,3,10,1
EVERSOURCE ENERGY,ENTERGY,0.057348,0.127441,3,4,3,10,-1
ENTERGY,EXELON,0.10506,0.236385,0,1,8,9,-1
EXELON,ENTERGY,0.131325,0.236385,1,0,8,9,1
ENTERGY,EXXONMOBIL,0.017197,0.02293,1,0,1,2,1
EXXONMOBIL,ENTERGY,0.005732,0.02293,0,1,1,2,-1
ENTERGY,FIRSTENERGY,0.142304,0.308325,1,2,10,13,-1
FIRSTENERGY,ENTERGY,0.166021,0.308325,2,1,10,13,1
ENTERGY,FLUOR,0.022286,0.038205,1,0,5,6,1
FLUOR,ENTERGY,0.015919,0.038205,0,1,5,6,-1
ENTERGY,FORD,0.0,0.001024,0,1,0,1,-1
FORD,ENTERGY,0.001024,0.001024,1,0,0,1,1
ENTERGY,GENERAL DYNAMICS,0.004209,0.014029,0,2,3,5,-2
GENERAL DYNAMICS,ENTERGY,0.00982,0.014029,2,0,3,5,2
ENTERGY,GENERAL ELECTRIC,0.0,0.001301,0,1,0,1,-1
GENERAL ELECTRIC,ENTERGY,0.001301,0.001301,1,0,0,1,1
ENTERGY,GENERAL MOTORS,0.0,0.000347,0,1,0,1,-1
GENERAL MOTORS,ENTERGY,0.000347,0.000347,1,0,0,1,1
ENTERGY,GOODYEAR TIRE & RUBBER,0.0,0.018634,0,1,0,1,-1
GOODYEAR TIRE & RUBBER,ENTERGY,0.018634,0.018634,1,0,0,1,1
ENTERGY,GRAPHIC PACKAGING HOLDING,0.00783,0.01566,1,1,1,3,0
GRAPHIC PACKAGING HOLDING,ENTERGY,0.00783,0.01566,1,1,1,3,0
ENTERGY,HARTFORD FINANCIAL SERVICES,0.018552,0.037104,0,0,2,2,0
HARTFORD FINANCIAL SERVICES,ENTERGY,0.018552,0.037104,0,0,2,2,0
ENTERGY,HCA HEALTHCARE,0.000308,0.000617,0,0,1,1,0
HCA HEALTHCARE,ENTERGY,0.000308,0.000617,0,0,1,1,0
ENTERGY,HEWLETT PACKARD ENTERPRISE,0.00678,0.027119,0,2,2,4,-2
HEWLETT PACKARD ENTERPRISE,ENTERGY,0.020339,0.027119,2,0,2,4,2
ENTERGY,HOME DEPOT,0.005682,0.017046,0,1,2,3,-1
HOME DEPOT,ENTERGY,0.011364,0.017046,1,0,2,3,1
ENTERGY,HONEYWELL INTERNATIONAL,0.0,0.100425,0,3,0,3,-3
HONEYWELL INTERNATIONAL,ENTERGY,0.100425,0.100425,3,0,0,3,3
ENTERGY,HUNTSMAN,0.0,0.02303,0,2,0,2,-2
HUNTSMAN,ENTERGY,0.02303,0.02303,2,0,0,2,2
ENTERGY,IBM,0.027828,0.037104,1,0,1,2,1
IBM,ENTERGY,0.009276,0.037104,0,1,1,2,-1
ENTERGY,INTEL,0.000391,0.000783,0,0,2,2,0
INTEL,ENTERGY,0.000391,0.000783,0,0,2,2,0
ENTERGY,INTERPUBLIC GROUP,0.018989,0.037977,1,1,0,2,0
INTERPUBLIC GROUP,ENTERGY,0.018989,0.037977,1,1,0,2,0
ENTERGY,JACOBS ENGINEERING GROUP,0.003209,0.006418,0,0,2,2,0
JACOBS ENGINEERING GROUP,ENTERGY,0.003209,0.006418,0,0,2,2,0
ENTERGY,LEIDOS HOLDINGS,0.001413,0.003955,0,2,5,7,-2
LEIDOS HOLDINGS,ENTERGY,0.002543,0.003955,2,0,5,7,2
ENTERGY,LINCOLN NATIONAL,0.027828,0.037104,1,0,1,2,1
LINCOLN NATIONAL,ENTERGY,0.009276,0.037104,0,1,1,2,-1
ENTERGY,LOCKHEED MARTIN,0.014389,0.038372,0,1,3,4,-1
LOCKHEED MARTIN,ENTERGY,0.023982,0.038372,1,0,3,4,1
ENTERGY,MARATHON PETROLEUM,0.01142,0.02284,0,0,2,2,0
MARATHON PETROLEUM,ENTERGY,0.01142,0.02284,0,0,2,2,0
ENTERGY,MGM RESORTS INTERNATIONAL,0.15,0.15,1,0,0,1,1
MGM RESORTS INTERNATIONAL,ENTERGY,0.0,0.15,0,1,0,1,-1
ENTERGY,MICROSOFT,0.018552,0.037104,0,0,2,2,0
MICROSOFT,ENTERGY,0.018552,0.037104,0,0,2,2,0
ENTERGY,NATIONWIDE,0.000234,0.000468,0,0,1,1,0
NATIONWIDE,ENTERGY,0.000234,0.000468,0,0,1,1,0
ENTERGY,NEXTERA ENERGY,0.11509,0.23018,1,1,1,3,0
NEXTERA ENERGY,ENTERGY,0.11509,0.23018,1,1,1,3,0
ENTERGY,NORTHROP GRUMMAN,0.004333,0.008666,1,1,2,4,0
NORTHROP GRUMMAN,ENTERGY,0.004333,0.008666,1,1,2,4,0
ENTERGY,NORTHWESTERN MUTUAL,0.018552,0.037104,0,0,2,2,0
NORTHWESTERN MUTUAL,ENTERGY,0.018552,0.037104,0,0,2,2,0
ENTERGY,ORACLE,0.000844,0.001688,1,1,0,2,0
ORACLE,ENTERGY,0.000844,0.001688,1,1,0,2,0
ENTERGY,OWENS CORNING,0.060376,0.120752,0,0,2,2,0
OWENS CORNING,ENTERGY,0.060376,0.120752,0,0,2,2,0
ENTERGY,PEABODY ENERGY,0.0,0.001054,0,1,0,1,-1
PEABODY ENERGY,ENTERGY,0.001054,0.001054,1,0,0,1,1
ENTERGY,PG&E,0.06408,0.164778,0,2,7,9,-2
PG&E,ENTERGY,0.100697,0.164778,2,0,7,9,2
ENTERGY,PHILLIPS 66,0.004224,0.012671,0,1,2,3,-1
PHILLIPS 66,ENTERGY,0.008447,0.012671,1,0,2,3,1
ENTERGY,PPG INDUSTRIES,0.012251,0.029403,0,1,5,6,-1
PPG INDUSTRIES,ENTERGY,0.017152,0.029403,1,0,5,6,1
ENTERGY,PPL,0.026658,0.045699,1,0,5,6,1
PPL,ENTERGY,0.019041,0.045699,0,1,5,6,-1
ENTERGY,PRUDENTIAL FINANCIAL,0.012383,0.037149,0,1,2,3,-1
PRUDENTIAL FINANCIAL,ENTERGY,0.024766,0.037149,1,0,2,3,1
ENTERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.338255,0.575034,4,1,12,17,3
PUBLIC SERVICE ENTERPRISE GROUP,ENTERGY,0.236779,0.575034,1,4,12,17,-3
ENTERGY,RAYTHEON,0.0,0.006389,0,1,0,1,-1
RAYTHEON,ENTERGY,0.006389,0.006389,1,0,0,1,1
ENTERGY,RITE AID,0.002274,0.004548,0,0,2,2,0
RITE AID,ENTERGY,0.002274,0.004548,0,0,2,2,0
ENTERGY,ROCKWELL COLLINS,0.003745,0.014981,0,1,1,2,-1
ROCKWELL COLLINS,ENTERGY,0.011235,0.014981,1,0,1,2,1
ENTERGY,SEMPRA ENERGY,0.045161,0.101612,0,1,8,9,-1
SEMPRA ENERGY,ENTERGY,0.056451,0.101612,1,0,8,9,1
ENTERGY,SOUTHERN,0.086818,0.151932,3,2,2,7,1
SOUTHERN,ENTERGY,0.065114,0.151932,2,3,2,7,-1
ENTERGY,STATE FARM INSURANCE,0.018552,0.037104,0,0,2,2,0
STATE FARM INSURANCE,ENTERGY,0.018552,0.037104,0,0,2,2,0
ENTERGY,SYNCHRONY FINANCIAL,0.032972,0.032972,2,0,0,2,2
SYNCHRONY FINANCIAL,ENTERGY,0.0,0.032972,0,2,0,2,-2
ENTERGY,TEXAS INSTRUMENTS,0.000358,0.000715,0,0,2,2,0
TEXAS INSTRUMENTS,ENTERGY,0.000358,0.000715,0,0,2,2,0
ENTERGY,TEXTRON,0.0,0.026586,0,1,0,1,-1
TEXTRON,ENTERGY,0.026586,0.026586,1,0,0,1,1
ENTERGY,THERMO FISHER SCIENTIFIC,0.001325,0.002651,0,0,4,4,0
THERMO FISHER SCIENTIFIC,ENTERGY,0.001325,0.002651,0,0,4,4,0
ENTERGY,UNITED TECHNOLOGIES,0.002155,0.007182,1,3,1,5,-2
UNITED TECHNOLOGIES,ENTERGY,0.005027,0.007182,3,1,1,5,2
ENTERGY,USAA,3.3e-05,6.7e-05,0,0,1,1,0
USAA,ENTERGY,3.3e-05,6.7e-05,0,0,1,1,0
ENTERGY,VERIZON,0.018552,0.037104,0,0,2,2,0
VERIZON,ENTERGY,0.018552,0.037104,0,0,2,2,0
ENTERGY,VF,0.012792,0.012792,1,0,0,1,1
VF,ENTERGY,0.0,0.012792,0,1,0,1,-1
ENTERGY,WELLS FARGO,0.021729,0.028972,1,0,1,2,1
WELLS FARGO,ENTERGY,0.007243,0.028972,0,1,1,2,-1
ENTERGY,WESTROCK,0.00783,0.01566,1,1,1,3,0
WESTROCK,ENTERGY,0.00783,0.01566,1,1,1,3,0
ENTERGY,XCEL ENERGY,0.104816,0.256216,0,2,9,11,-2
XCEL ENERGY,ENTERGY,0.151401,0.256216,2,0,9,11,2
EVERSOURCE ENERGY,EXELON,0.010505,0.056026,0,5,3,8,-5
EXELON,EVERSOURCE ENERGY,0.045521,0.056026,5,0,3,8,5
EVERSOURCE ENERGY,EXXONMOBIL,0.000799,0.000799,1,0,0,1,1
EXXONMOBIL,EVERSOURCE ENERGY,0.0,0.000799,0,1,0,1,-1
EVERSOURCE ENERGY,FIRSTENERGY,0.024556,0.049113,1,1,3,5,0
FIRSTENERGY,EVERSOURCE ENERGY,0.024556,0.049113,1,1,3,5,0
EVERSOURCE ENERGY,FORD,0.0,0.000617,0,1,0,1,-1
FORD,EVERSOURCE ENERGY,0.000617,0.000617,1,0,0,1,1
EVERSOURCE ENERGY,GENERAL DYNAMICS,0.000376,0.003011,0,3,1,4,-3
GENERAL DYNAMICS,EVERSOURCE ENERGY,0.002635,0.003011,3,0,1,4,3
EVERSOURCE ENERGY,GENERAL ELECTRIC,0.0,0.000617,0,1,0,1,-1
GENERAL ELECTRIC,EVERSOURCE ENERGY,0.000617,0.000617,1,0,0,1,1
EVERSOURCE ENERGY,GENERAL MOTORS,0.0,0.000347,0,1,0,1,-1
GENERAL MOTORS,EVERSOURCE ENERGY,0.000347,0.000347,1,0,0,1,1
EVERSOURCE ENERGY,GRAPHIC PACKAGING HOLDING,0.138565,0.138565,1,0,0,1,1
GRAPHIC PACKAGING HOLDING,EVERSOURCE ENERGY,0.0,0.138565,0,1,0,1,-1
EVERSOURCE ENERGY,HARTFORD FINANCIAL SERVICES,0.0,0.016281,0,1,0,1,-1
HARTFORD FINANCIAL SERVICES,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,HEWLETT PACKARD ENTERPRISE,0.008917,0.02675,1,2,0,3,-1
HEWLETT PACKARD ENTERPRISE,EVERSOURCE ENERGY,0.017834,0.02675,2,1,0,3,1
EVERSOURCE ENERGY,HOME DEPOT,0.0,0.017011,0,3,0,3,-3
HOME DEPOT,EVERSOURCE ENERGY,0.017011,0.017011,3,0,0,3,3
EVERSOURCE ENERGY,HONEYWELL INTERNATIONAL,0.055825,0.11165,0,0,3,3,0
HONEYWELL INTERNATIONAL,EVERSOURCE ENERGY,0.055825,0.11165,0,0,3,3,0
EVERSOURCE ENERGY,IBM,0.0,0.016281,0,1,0,1,-1
IBM,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,KINDER MORGAN,0.06375,0.06375,1,0,0,1,1
KINDER MORGAN,EVERSOURCE ENERGY,0.0,0.06375,0,1,0,1,-1
EVERSOURCE ENERGY,LEIDOS HOLDINGS,0.0,0.00137,0,2,0,2,-2
LEIDOS HOLDINGS,EVERSOURCE ENERGY,0.00137,0.00137,2,0,0,2,2
EVERSOURCE ENERGY,LINCOLN NATIONAL,0.008141,0.016281,0,0,1,1,0
LINCOLN NATIONAL,EVERSOURCE ENERGY,0.008141,0.016281,0,0,1,1,0
EVERSOURCE ENERGY,LOCKHEED MARTIN,0.0,0.016628,0,2,0,2,-2
LOCKHEED MARTIN,EVERSOURCE ENERGY,0.016628,0.016628,2,0,0,2,2
EVERSOURCE ENERGY,LOEWS,0.068,0.136,0,0,2,2,0
LOEWS,EVERSOURCE ENERGY,0.068,0.136,0,0,2,2,0
EVERSOURCE ENERGY,MARATHON PETROLEUM,2.7e-05,5.5e-05,0,0,1,1,0
MARATHON PETROLEUM,EVERSOURCE ENERGY,2.7e-05,5.5e-05,0,0,1,1,0
EVERSOURCE ENERGY,MICROSOFT,0.0,0.016281,0,1,0,1,-1
MICROSOFT,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,NEXTERA ENERGY,0.056396,0.112792,0,0,2,2,0
NEXTERA ENERGY,EVERSOURCE ENERGY,0.056396,0.112792,0,0,2,2,0
EVERSOURCE ENERGY,NORTHROP GRUMMAN,0.0,0.000347,0,1,0,1,-1
NORTHROP GRUMMAN,EVERSOURCE ENERGY,0.000347,0.000347,1,0,0,1,1
EVERSOURCE ENERGY,NORTHWESTERN MUTUAL,0.0,0.016281,0,1,0,1,-1
NORTHWESTERN MUTUAL,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,ORACLE,0.0,0.000347,0,1,0,1,-1
ORACLE,EVERSOURCE ENERGY,0.000347,0.000347,1,0,0,1,1
EVERSOURCE ENERGY,OWENS CORNING,0.377075,0.377075,3,0,0,3,3
OWENS CORNING,EVERSOURCE ENERGY,0.0,0.377075,0,3,0,3,-3
EVERSOURCE ENERGY,PEABODY ENERGY,0.0,0.000369,0,1,0,1,-1
PEABODY ENERGY,EVERSOURCE ENERGY,0.000369,0.000369,1,0,0,1,1
EVERSOURCE ENERGY,PG&E,0.041413,0.144945,0,3,4,7,-3
PG&E,EVERSOURCE ENERGY,0.103532,0.144945,3,0,4,7,3
EVERSOURCE ENERGY,PHILLIPS 66,0.008838,0.026515,1,2,0,3,-1
PHILLIPS 66,EVERSOURCE ENERGY,0.017676,0.026515,2,1,0,3,1
EVERSOURCE ENERGY,PPG INDUSTRIES,0.0,9.9e-05,0,1,0,1,-1
PPG INDUSTRIES,EVERSOURCE ENERGY,9.9e-05,9.9e-05,1,0,0,1,1
EVERSOURCE ENERGY,PPL,0.11168,0.248178,0,1,9,10,-1
PPL,EVERSOURCE ENERGY,0.136498,0.248178,1,0,9,10,1
EVERSOURCE ENERGY,PRUDENTIAL FINANCIAL,0.0,0.016281,0,1,0,1,-1
PRUDENTIAL FINANCIAL,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.019748,0.044433,1,2,6,9,-1
PUBLIC SERVICE ENTERPRISE GROUP,EVERSOURCE ENERGY,0.024685,0.044433,2,1,6,9,1
EVERSOURCE ENERGY,RAYTHEON,0.0,0.000347,0,1,0,1,-1
RAYTHEON,EVERSOURCE ENERGY,0.000347,0.000347,1,0,0,1,1
EVERSOURCE ENERGY,RITE AID,0.0,0.003247,0,1,0,1,-1
RITE AID,EVERSOURCE ENERGY,0.003247,0.003247,1,0,0,1,1
EVERSOURCE ENERGY,SEMPRA ENERGY,0.029333,0.058666,3,3,5,11,0
SEMPRA ENERGY,EVERSOURCE ENERGY,0.029333,0.058666,3,3,5,11,0
EVERSOURCE ENERGY,SOUTHERN,0.020191,0.040382,1,1,2,4,0
SOUTHERN,EVERSOURCE ENERGY,0.020191,0.040382,1,1,2,4,0
EVERSOURCE ENERGY,STATE FARM INSURANCE,0.0,0.016281,0,1,0,1,-1
STATE FARM INSURANCE,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,SYNCHRONY FINANCIAL,0.007108,0.014215,0,0,1,1,0
SYNCHRONY FINANCIAL,EVERSOURCE ENERGY,0.007108,0.014215,0,0,1,1,0
EVERSOURCE ENERGY,TEXTRON,0.0,9.9e-05,0,1,0,1,-1
TEXTRON,EVERSOURCE ENERGY,9.9e-05,9.9e-05,1,0,0,1,1
EVERSOURCE ENERGY,THERMO FISHER SCIENTIFIC,0.0,0.001024,0,1,0,1,-1
THERMO FISHER SCIENTIFIC,EVERSOURCE ENERGY,0.001024,0.001024,1,0,0,1,1
EVERSOURCE ENERGY,UNITED TECHNOLOGIES,0.000354,0.001063,1,2,0,3,-1
UNITED TECHNOLOGIES,EVERSOURCE ENERGY,0.000708,0.001063,2,1,0,3,1
EVERSOURCE ENERGY,VERIZON,0.0,0.016281,0,1,0,1,-1
VERIZON,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,WEC ENERGY GROUP,0.061452,0.122905,1,1,0,2,0
WEC ENERGY GROUP,EVERSOURCE ENERGY,0.061452,0.122905,1,1,0,2,0
EVERSOURCE ENERGY,WELLS FARGO,0.0,0.012215,0,1,0,1,-1
WELLS FARGO,EVERSOURCE ENERGY,0.012215,0.012215,1,0,0,1,1
EVERSOURCE ENERGY,WESTROCK,0.138565,0.138565,1,0,0,1,1
WESTROCK,EVERSOURCE ENERGY,0.0,0.138565,0,1,0,1,-1
EVERSOURCE ENERGY,XCEL ENERGY,0.030521,0.091564,1,4,4,9,-3
XCEL ENERGY,EVERSOURCE ENERGY,0.061043,0.091564,4,1,4,9,3
EXELON,EXXONMOBIL,0.006791,0.009055,1,0,1,2,1
EXXONMOBIL,EXELON,0.002264,0.009055,0,1,1,2,-1
EXELON,FIRSTENERGY,0.160722,0.257155,3,0,9,12,3
FIRSTENERGY,EXELON,0.096433,0.257155,0,3,9,12,-3
EXELON,FLUOR,0.029641,0.06775,2,3,3,8,-1
FLUOR,EXELON,0.03811,0.06775,3,2,3,8,1
EXELON,FORD,0.0,0.000247,0,1,0,1,-1
FORD,EXELON,0.000247,0.000247,1,0,0,1,1
EXELON,GENERAL DYNAMICS,0.0,0.000247,0,1,0,1,-1
GENERAL DYNAMICS,EXELON,0.000247,0.000247,1,0,0,1,1
EXELON,GENERAL ELECTRIC,0.000173,0.000347,1,1,0,2,0
GENERAL ELECTRIC,EXELON,0.000173,0.000347,1,1,0,2,0
EXELON,HARTFORD FINANCIAL SERVICES,0.002329,0.004659,0,0,2,2,0
HARTFORD FINANCIAL SERVICES,EXELON,0.002329,0.004659,0,0,2,2,0
EXELON,HEWLETT PACKARD ENTERPRISE,0.008156,0.012234,1,0,2,3,1
HEWLETT PACKARD ENTERPRISE,EXELON,0.004078,0.012234,0,1,2,3,-1
EXELON,HOME DEPOT,0.001112,0.002224,0,0,2,2,0
HOME DEPOT,EXELON,0.001112,0.002224,0,0,2,2,0
